,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
321,2148,Filippo Romagna,DF,Sassuolo,2149,7.0,5.0,6,24.0,10,69.0,0.0,16.4,979.0,442.0,487.0,41.0,92.9,94.8,94.9,71.9,0,0.2,3.0,26.0,0.0,0.0,30.0,14.0,1.0,2,50.0,0.1,1188.0,1.0,100.0,4.0,3.0,0.0,2.0,0,0.0,6,13,0.0,0,75.0,56.5,25345,Cagliari Calcio,Filippo Romagna,23.0,Centre-Back,Sassuolo,€4.00m,out,Summer,4.0,Serie A,2020,2020/2021
322,2150,Alaixys Romao,MF,Reims,2151,46.0,17.0,29,12.0,26,38.0,3.0,19.8,814.0,279.0,414.0,103.0,82.6,85.3,87.5,71.0,0,0.6,12.0,74.0,12.0,1.0,102.0,42.0,2.0,12,16.7,0.6,1184.0,20.0,75.0,14.0,20.0,15.0,15.0,0,0.0,47,60,0.0,0,127.0,36.4,15549,Stade Reims,Alaixys Romao,36.0,Defensive Midfield,Guingamp,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
323,2151,Cristian Romero,DF,Genoa,2152,52.0,12.0,35,59.0,75,116.0,2.0,28.6,1380.0,458.0,760.0,139.0,87.8,93.1,92.0,68.8,1,0.5,10.0,43.0,4.0,1.0,54.0,31.0,4.0,15,20.0,2.0,1913.0,24.0,70.8,19.0,10.0,4.0,11.0,1,0.03,48,23,1.0,0,162.0,68.3,25635,Juventus FC,Cristian Romero,22.0,Centre-Back,Atalanta BC,Loan fee:€2.32m,out,Summer,2.32,Serie A,2020,2020/2021
324,2162,Antonio Rosati,GK,Torino,2163,0.0,0.0,0,0.0,0,0.0,1.0,1.0,27.0,3.0,11.0,12.0,75.0,100.0,100.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,40.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,2.0,,26222,Torino FC,Antonio Rosati,37.0,Goalkeeper,Fiorentina,free transfer,out,Winter,0.0,Serie A,2020,2020/2021
325,2169,Nicolò Rovella,MF,Genoa,2170,0.0,0.0,0,0.0,4,0.0,0.0,1.2,59.0,25.0,24.0,8.0,86.8,92.6,82.8,88.9,0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,76.0,1.0,100.0,1.0,2.0,0.0,2.0,0,0.0,0,3,0.0,0,12.0,,26104,Genoa CFC,Nicolò Rovella,19.0,Defensive Midfield,Juventus,€23.30m,out,Winter,23.3,Serie A,2020,2020/2021
326,2177,Daniele Rugani,DF,Juventus,2178,8.0,4.0,6,4.0,11,18.0,0.0,7.7,393.0,160.0,205.0,22.0,86.9,90.4,88.0,73.3,0,0.0,0.0,16.0,0.0,0.0,17.0,4.0,1.0,6,33.3,0.3,509.0,0.0,,2.0,1.0,0.0,0.0,0,0.0,8,1,0.0,0,28.0,64.0,25636,Juventus FC,Daniele Rugani,26.0,Centre-Back,Stade Rennais,Loan fee:€1.06m,out,Summer,1.06,Serie A,2020,2020/2021
327,2177,Daniele Rugani,DF,Juventus,2178,8.0,4.0,6,4.0,11,18.0,0.0,7.7,393.0,160.0,205.0,22.0,86.9,90.4,88.0,73.3,0,0.0,0.0,16.0,0.0,0.0,17.0,4.0,1.0,6,33.3,0.3,509.0,0.0,,2.0,1.0,0.0,0.0,0,0.0,8,1,0.0,0,28.0,64.0,26141,Juventus FC,Daniele Rugani,26.0,Centre-Back,Cagliari Calcio,Loan fee:€800Th.,out,Winter,0.8,Serie A,2020,2020/2021
328,2181,Gerónimo Rulli,GK,Montpellier,2182,3.0,3.0,1,1.0,2,9.0,1.0,25.0,689.0,95.0,284.0,309.0,78.1,99.0,98.6,62.6,0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,0,,0.0,949.0,0.0,,0.0,1.0,0.0,0.0,0,0.0,2,7,0.0,0,28.0,80.0,15526,Real Sociedad,Gerónimo Rulli,28.0,Goalkeeper,Villarreal,€5.00m,out,Summer,5.0,Primera Division,2020,2020/2021
329,2212,Mohammed Salisu,DF,Valladolid,2213,41.0,21.0,24,32.0,35,158.0,3.0,30.3,894.0,277.0,512.0,94.0,80.2,86.6,88.4,51.9,1,0.5,2.0,45.0,1.0,1.0,62.0,3.0,2.0,7,14.3,1.4,1422.0,10.0,100.0,2.0,13.0,6.0,2.0,1,0.03,22,13,0.0,0,149.0,61.1,15698,Real Valladolid CF,Mohammed Salisu,21.0,Centre-Back,Southampton,€12.00m,out,Summer,12.0,Primera Division,2020,2020/2021
330,2222,Antonio Sanabria,FW,Genoa,2223,14.0,3.0,11,13.0,5,12.0,1.0,15.4,273.0,152.0,76.0,20.0,74.8,80.0,78.4,76.9,2,1.9,15.0,14.0,4.0,0.0,27.0,43.0,5.0,41,48.8,4.6,553.0,36.0,58.3,30.0,49.0,16.0,92.0,6,0.39,24,26,1.0,0,39.0,38.3,15968,Real Betis Balompié,Antonio Sanabria,24.0,Centre-Forward,Torino,€6.50m,out,Winter,6.5,Primera Division,2020,2020/2021
331,2226,Alexis Sánchez,FW,Inter,2227,9.0,5.0,7,7.0,3,1.0,0.0,10.3,288.0,128.0,98.0,48.0,71.6,80.5,72.6,76.2,8,3.2,33.0,33.0,28.0,3.0,62.0,68.0,13.0,21,52.4,3.5,504.0,28.0,78.6,22.0,28.0,19.0,95.0,3,0.29,19,32,1.0,0,35.0,18.5,21950,Manchester United,Alexis Sánchez,31.0,Centre-Forward,Inter,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
332,2230,Javi Sánchez,DF,Valladolid,2231,5.0,1.0,4,4.0,4,24.0,0.0,5.5,155.0,38.0,91.0,23.0,79.9,86.4,91.9,51.1,1,0.1,1.0,4.0,0.0,0.0,7.0,5.0,0.0,3,0.0,0.5,239.0,3.0,66.7,2.0,0.0,0.0,0.0,0,0.0,7,3,0.0,0,23.0,38.5,15340,Real Madrid,Javi Sánchez,23.0,Centre-Back,Real Valladolid,€3.00m,out,Summer,3.0,Primera Division,2020,2020/2021
333,2235,Leroy Sané,FW,Manchester City,2236,0.0,0.0,0,0.0,0,0.0,0.0,0.1,6.0,3.0,3.0,0.0,85.7,75.0,100.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0.0,0.1,9.0,0.0,,2.0,0.0,0.0,4.0,0,0.0,0,0,0.0,0,1.0,,21915,Manchester City,Leroy Sané,24.0,Left Winger,Bayern Munich,€60.00m,out,Summer,60.0,Premier League,2020,2020/2021
334,2241,Morgan Sanson,MF,Marseille,2242,60.0,13.0,28,39.0,23,9.0,0.0,24.1,719.0,403.0,201.0,56.0,80.6,88.0,81.7,62.9,4,3.2,31.0,53.0,18.0,7.0,89.0,83.0,5.0,39,30.8,3.8,1228.0,64.0,62.5,96.0,68.0,56.0,142.0,5,0.21,56,52,0.0,0,161.0,26.5,15966,Olympique Marseille,Morgan Sanson,26.0,Central Midfield,Aston Villa,€15.80m,out,Winter,15.8,Ligue 1,2020,2020/2021
335,2243,Baptiste Santamaria,MF,Angers,2244,91.0,35.0,53,27.0,43,36.0,0.0,27.8,1079.0,460.0,399.0,176.0,80.7,87.8,87.1,68.8,1,1.4,13.0,130.0,9.0,1.0,165.0,53.0,3.0,35,31.4,1.6,1668.0,42.0,73.8,36.0,33.0,24.0,16.0,1,0.04,20,31,1.0,0,196.0,57.6,15689,Angers SCO,Baptiste Santamaria,25.0,Central Midfield,SC Freiburg,€10.00m,out,Summer,10.0,Ligue 1,2020,2020/2021
336,2253,Bouna Sarr,"DF,FW",Marseille,2254,60.0,30.0,37,17.0,32,38.0,0.0,24.0,1092.0,687.0,302.0,47.0,80.5,90.4,79.9,44.8,3,1.8,14.0,53.0,25.0,11.0,93.0,48.0,7.0,28,14.3,2.4,1677.0,86.0,57.0,103.0,52.0,32.0,142.0,1,0.04,23,43,1.0,1,142.0,52.6,15425,Olympique Marseille,Bouna Sarr,28.0,Right-Back,Bayern Munich,€8.00m,out,Summer,8.0,Ligue 1,2020,2020/2021
337,2255,Malang Sarr,DF,Nice,2256,19.0,9.0,11,10.0,38,31.0,4.0,16.2,1063.0,339.0,594.0,125.0,90.1,93.1,95.0,71.8,0,0.1,2.0,65.0,3.0,1.0,94.0,11.0,1.0,4,25.0,0.2,1313.0,3.0,100.0,13.0,9.0,4.0,2.0,1,0.06,8,10,0.0,0,90.0,44.8,15522,OGC Nice,Malang Sarr,21.0,Centre-Back,Chelsea,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
338,2255,Malang Sarr,DF,Nice,2256,19.0,9.0,11,10.0,38,31.0,4.0,16.2,1063.0,339.0,594.0,125.0,90.1,93.1,95.0,71.8,0,0.1,2.0,65.0,3.0,1.0,94.0,11.0,1.0,4,25.0,0.2,1313.0,3.0,100.0,13.0,9.0,4.0,2.0,1,0.06,8,10,0.0,0,90.0,44.8,21726,Chelsea FC,Malang Sarr,21.0,Centre-Back,FC Porto,Loan fee:€2.00m,out,Summer,2.0,Premier League,2020,2020/2021
339,2263,Patrik Schick,FW,RB Leipzig,2264,7.0,2.0,3,8.0,2,17.0,0.0,14.4,218.0,132.0,47.0,5.0,69.9,78.6,61.0,45.5,2,2.6,20.0,14.0,5.0,0.0,20.0,38.0,4.0,53,34.0,7.2,521.0,41.0,43.9,14.0,53.0,13.0,118.0,10,0.69,16,21,0.0,0,18.0,55.2,25810,AS Roma,Patrik Schick,24.0,Centre-Forward,Bay. Leverkusen,€26.50m,out,Summer,26.5,Serie A,2020,2020/2021
340,2275,Morgan Schneiderlin,MF,Everton,2276,31.0,8.0,22,13.0,21,20.0,1.0,11.1,484.0,202.0,189.0,69.0,84.9,89.4,88.7,74.2,0,0.1,4.0,45.0,6.0,1.0,62.0,17.0,0.0,6,0.0,0.2,685.0,3.0,100.0,4.0,7.0,4.0,3.0,0,0.0,18,2,0.0,0,55.0,59.3,21778,Everton FC,Morgan Schneiderlin,30.0,Defensive Midfield,OGC Nice,€2.23m,out,Summer,2.23,Premier League,2020,2020/2021
341,2282,Alexander Schwolow,GK,Freiburg,2283,0.0,0.0,0,2.0,1,8.0,3.0,23.2,674.0,93.0,341.0,239.0,69.0,100.0,98.8,44.6,0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,0,,0.0,1056.0,0.0,,0.0,2.0,0.0,0.0,0,0.0,0,3,0.0,0,22.0,80.0,12478,SC Freiburg,Alexander Schwolow,28.0,Goalkeeper,Hertha BSC,€7.00m,out,Summer,7.0,1 Bundesliga,2020,2020/2021
342,2289,Nélson Semedo,DF,Barcelona,2290,51.0,21.0,30,18.0,22,30.0,0.0,23.3,1469.0,913.0,404.0,69.0,88.4,92.6,88.2,78.4,2,2.1,12.0,80.0,21.0,1.0,99.0,31.0,7.0,8,25.0,0.6,1878.0,68.0,70.6,71.0,34.0,27.0,154.0,1,0.04,21,30,2.0,0,128.0,50.0,15369,FC Barcelona,Nélson Semedo,26.0,Right-Back,Wolves,€32.00m,out,Summer,32.0,Primera Division,2020,2020/2021
343,2292,Stefano Sensi,MF,Inter,2293,18.0,6.0,10,15.0,9,4.0,0.0,8.0,412.0,201.0,148.0,35.0,80.2,92.6,82.2,50.0,2,1.7,14.0,42.0,9.0,1.0,59.0,44.0,6.0,29,34.5,1.4,630.0,15.0,80.0,22.0,16.0,11.0,74.0,3,0.37,14,14,1.0,0,48.0,42.9,25892,US Sassuolo,Stefano Sensi,25.0,Central Midfield,Inter,€25.00m,out,Summer,25.0,Serie A,2020,2020/2021
344,2293,Luigi Sepe,GK,Parma,2294,1.0,1.0,0,0.0,0,6.0,2.0,34.0,860.0,195.0,277.0,346.0,76.0,100.0,99.3,56.5,0,0.7,2.0,25.0,0.0,0.0,0.0,9.0,1.0,0,,0.0,1213.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,4,0.0,0,35.0,87.5,25718,SSC Napoli,Luigi Sepe,29.0,Goalkeeper,Parma,€4.58m,out,Summer,4.58,Serie A,2020,2020/2021
345,2310,Adrien Silva,MF,Monaco,2311,37.0,10.0,22,19.0,12,14.0,2.0,13.6,728.0,343.0,312.0,59.0,85.5,89.1,92.0,62.1,2,2.1,15.0,74.0,8.0,0.0,92.0,37.0,3.0,14,21.4,0.6,985.0,31.0,67.7,14.0,12.0,13.0,21.0,0,0.0,22,22,0.0,0,88.0,38.5,21863,Leicester City,Adrien Silva,31.0,Central Midfield,Sampdoria,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
346,2311,André Silva,FW,Milan,2312,2.0,0.0,1,0.0,0,0.0,0.0,0.7,9.0,6.0,1.0,0.0,75.0,75.0,50.0,,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,0.0,0.2,21.0,1.0,100.0,1.0,3.0,2.0,5.0,0,0.0,1,2,0.0,0,1.0,0.0,25688,AC Milan,André Silva,24.0,Centre-Forward,E. Frankfurt,€3.00m,out,Summer,3.0,Serie A,2020,2020/2021
347,2312,André Silva,FW,Eint Frankfurt,2313,7.0,2.0,2,9.0,8,4.0,0.0,17.5,329.0,201.0,88.0,11.0,67.8,76.7,69.3,45.8,3,4.8,31.0,18.0,14.0,1.0,38.0,62.0,5.0,54,37.0,10.0,677.0,35.0,48.6,43.0,52.0,33.0,141.0,11,0.63,14,21,1.0,0,53.0,38.4,25688,AC Milan,André Silva,24.0,Centre-Forward,E. Frankfurt,€3.00m,out,Summer,3.0,Serie A,2020,2020/2021
348,2314,David Silva,MF,Manchester City,2315,26.0,10.0,14,18.0,13,5.0,0.0,20.3,1332.0,789.0,425.0,43.0,87.2,91.9,88.9,75.4,10,6.5,48.0,89.0,51.0,1.0,203.0,119.0,19.0,47,38.3,6.4,1709.0,44.0,75.0,82.0,34.0,19.0,175.0,6,0.3,20,20,0.0,0,86.0,28.0,21918,Manchester City,David Silva,34.0,Attacking Midfield,Real Sociedad,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
349,2319,Thiago Silva,DF,Paris S-G,2320,28.0,13.0,16,18.0,26,54.0,0.0,17.5,1434.0,524.0,751.0,141.0,95.3,97.8,96.4,87.6,0,0.0,0.0,91.0,6.0,0.0,99.0,18.0,2.0,6,33.3,0.4,1654.0,3.0,66.7,10.0,5.0,2.0,1.0,0,0.0,9,10,0.0,0,115.0,62.5,15405,Paris Saint-Germain,Thiago Silva,35.0,Centre-Back,Chelsea,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
350,2322,Giovanni Simeone,FW,Cagliari,2323,24.0,5.0,13,24.0,11,16.0,1.0,32.5,324.0,207.0,96.0,11.0,66.9,75.3,69.1,57.9,3,2.3,18.0,5.0,13.0,2.0,19.0,40.0,4.0,87,34.5,11.8,887.0,65.0,49.2,41.0,112.0,50.0,189.0,12,0.37,55,52,1.0,0,55.0,25.3,25418,ACF Fiorentina,Giovanni Simeone,25.0,Centre-Forward,Cagliari Calcio,€13.00m,out,Summer,13.0,Serie A,2020,2020/2021
351,2323,Moses Simon,"FW,MF",Nantes,2324,15.0,6.0,7,6.0,8,6.0,0.0,24.2,491.0,317.0,127.0,18.0,72.3,85.4,70.6,48.6,5,4.7,36.0,24.0,27.0,6.0,58.0,76.0,7.0,43,41.9,6.6,930.0,81.0,44.4,144.0,70.0,50.0,232.0,5,0.21,11,23,0.0,0,86.0,18.8,15633,Levante UD,Moses Simon,24.0,Left Winger,FC Nantes,€5.00m,out,Summer,5.0,Primera Division,2020,2020/2021
352,2334,Pione Sisto,"FW,MF",Celta Vigo,2335,17.0,4.0,8,18.0,6,4.0,1.0,9.9,341.0,199.0,88.0,29.0,76.6,88.4,76.5,58.0,0,0.6,9.0,21.0,8.0,1.0,36.0,27.0,2.0,30,50.0,2.0,603.0,32.0,75.0,36.0,42.0,25.0,98.0,2,0.2,9,26,0.0,0,50.0,37.5,15873,Celta de Vigo,Pione Sisto,25.0,Left Winger,FC Midtjylland,€2.50m,out,Summer,2.5,Primera Division,2020,2020/2021
353,2345,Islam Slimani,FW,Monaco,2346,8.0,4.0,4,5.0,1,11.0,1.0,14.3,364.0,214.0,112.0,18.0,67.9,77.3,68.3,47.4,7,4.3,32.0,42.0,21.0,4.0,57.0,53.0,11.0,52,36.5,8.2,712.0,20.0,40.0,20.0,46.0,31.0,142.0,8,0.56,37,17,0.0,0,42.0,51.6,22214,Leicester City,Islam Slimani,32.0,Centre-Forward,Olympique Lyon,free transfer,out,Winter,0.0,Premier League,2020,2020/2021
354,2347,Chris Smalling,DF,Roma,2348,25.0,10.0,16,44.0,56,126.0,2.0,28.5,1308.0,426.0,755.0,119.0,90.3,91.4,94.7,74.4,2,0.7,10.0,56.0,2.0,0.0,79.0,30.0,4.0,19,26.3,1.7,1756.0,9.0,77.8,13.0,7.0,2.0,12.0,3,0.11,34,10,0.0,0,144.0,72.9,21947,Manchester United,Chris Smalling,30.0,Centre-Back,AS Roma,€15.00m,out,Summer,15.0,Premier League,2020,2020/2021
355,2348,Dennis Smarsch,GK,Hertha BSC,2349,0.0,0.0,0,0.0,0,1.0,0.0,1.7,49.0,9.0,21.0,19.0,70.0,100.0,95.5,50.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,75.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,2.0,,12543,Hertha BSC,Dennis Smarsch,21.0,Goalkeeper,FC St. Pauli,€150Th.,out,Summer,0.15,1 Bundesliga,2020,2020/2021
356,2352,Robert Snodgrass,"MF,FW",West Ham,2353,29.0,13.0,16,12.0,4,11.0,0.0,16.8,433.0,239.0,136.0,52.0,67.0,83.0,70.8,43.3,5,3.2,33.0,30.0,9.0,2.0,57.0,55.0,8.0,21,47.6,2.5,802.0,36.0,52.8,44.0,16.0,25.0,117.0,5,0.3,20,32,0.0,0,101.0,35.0,22280,West Ham United,Robert Snodgrass,33.0,Right Winger,West Brom,€110Th.,out,Winter,0.11,Premier League,2020,2020/2021
357,2353,Cédric Soares,"MF,DF",Arsenal,2354,8.0,1.0,6,3.0,3,4.0,0.0,2.8,96.0,61.0,23.0,8.0,71.1,85.9,57.5,53.3,0,0.0,1.0,6.0,2.0,0.0,11.0,5.0,3.0,1,100.0,0.0,167.0,2.0,100.0,6.0,4.0,1.0,25.0,1,0.36,6,1,0.0,0,10.0,40.0,22033,Southampton FC,Cédric Soares,28.0,Right-Back,Arsenal,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
358,2354,Cédric Soares,DF,Southampton,2355,45.0,25.0,26,18.0,19,51.0,0.0,14.5,513.0,300.0,167.0,34.0,69.6,87.2,69.0,30.9,1,0.7,11.0,31.0,18.0,13.0,47.0,25.0,2.0,9,44.4,0.6,931.0,4.0,100.0,29.0,18.0,9.0,46.0,0,0.0,10,3,0.0,0,59.0,40.9,22033,Southampton FC,Cédric Soares,28.0,Right-Back,Arsenal,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
359,2362,Oumar Solet,DF,Lyon,2363,0.0,0.0,0,1.0,0,1.0,0.0,0.1,3.0,1.0,2.0,0.0,60.0,100.0,66.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,7.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,15572,Olympique Lyon,Oumar Solet,20.0,Centre-Back,RB Salzburg,€4.50m,out,Summer,4.5,Ligue 1,2020,2020/2021
360,2371,Adama Soumaoro,DF,Genoa,2372,3.0,1.0,2,12.0,11,32.0,0.0,7.1,302.0,90.0,164.0,44.0,92.4,91.8,95.3,89.8,0,0.1,2.0,3.0,0.0,0.0,9.0,1.0,1.0,1,100.0,0.4,392.0,0.0,,0.0,2.0,0.0,1.0,1,0.14,4,0,0.0,0,35.0,74.1,15976,LOSC Lille,Adama Soumaoro,28.0,Centre-Back,Bologna,Loan fee:€175Th.,out,Winter,0.175,Ligue 1,2020,2020/2021
361,2372,Adama Soumaoro,DF,Lille,2373,1.0,0.0,1,6.0,4,17.0,0.0,4.6,337.0,90.0,220.0,23.0,96.3,93.8,97.8,95.8,0,0.0,0.0,6.0,0.0,0.0,10.0,4.0,1.0,4,50.0,0.8,389.0,1.0,100.0,2.0,3.0,0.0,0.0,1,0.22,5,0,0.0,0,26.0,71.4,15976,LOSC Lille,Adama Soumaoro,28.0,Centre-Back,Bologna,Loan fee:€175Th.,out,Winter,0.175,Ligue 1,2020,2020/2021
362,2394,Dale Stephens,MF,Brighton,2395,73.0,25.0,44,31.0,58,42.0,2.0,28.1,1440.0,530.0,720.0,170.0,85.4,89.1,90.8,70.8,1,1.3,20.0,140.0,19.0,0.0,160.0,50.0,3.0,19,10.5,0.6,1969.0,12.0,83.3,9.0,19.0,13.0,14.0,0,0.0,42,6,0.0,0,230.0,46.3,21668,Brighton & Hove Albion,Dale Stephens,31.0,Central Midfield,Burnley,€1.10m,out,Summer,1.1,Premier League,2020,2020/2021
363,2406,Tobias Strobl,"MF,DF",M'Gladbach,2407,9.0,3.0,6,8.0,11,5.0,0.0,6.8,337.0,157.0,142.0,34.0,87.1,92.4,94.7,61.8,0,0.3,4.0,36.0,5.0,0.0,34.0,6.0,1.0,1,0.0,0.0,436.0,5.0,80.0,1.0,3.0,2.0,3.0,0,0.0,12,10,0.0,0,47.0,55.0,12398,Borussia Mönchengladbach,Tobias Strobl,30.0,Defensive Midfield,FC Augsburg,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
364,2413,Luis Suárez,FW,Barcelona,2414,4.0,2.0,0,6.0,1,11.0,0.0,22.2,505.0,290.0,131.0,35.0,75.1,82.6,79.9,64.8,8,2.5,26.0,19.0,16.0,1.0,43.0,68.0,13.0,78,52.6,12.0,873.0,47.0,48.9,30.0,33.0,24.0,171.0,15,0.68,15,25,0.0,0,36.0,57.9,15372,FC Barcelona,Luis Suárez,33.0,Centre-Forward,Atlético Madrid,€9.00m,out,Summer,9.0,Primera Division,2020,2020/2021
365,2424,Suso,"FW,MF",Milan,2425,7.0,2.0,3,5.0,8,3.0,0.0,15.1,564.0,288.0,202.0,60.0,74.8,88.3,75.4,50.8,2,4.5,41.0,46.0,50.0,12.0,96.0,87.0,5.0,31,38.7,1.1,876.0,47.0,53.2,49.0,17.0,23.0,148.0,1,0.07,10,28,0.0,0,59.0,0.0,25686,AC Milan,Suso,26.0,Right Winger,Sevilla FC,€21.00m,out,Summer,21.0,Serie A,2020,2020/2021
366,2425,Suso,"FW,MF",Sevilla,2426,9.0,7.0,4,6.0,2,0.0,0.0,8.7,293.0,151.0,94.0,33.0,73.8,83.4,77.0,58.9,1,1.8,18.0,27.0,22.0,7.0,59.0,42.0,4.0,14,50.0,0.8,466.0,30.0,63.3,18.0,11.0,15.0,52.0,1,0.11,5,8,0.0,0,35.0,33.3,25686,AC Milan,Suso,26.0,Right Winger,Sevilla FC,€21.00m,out,Summer,21.0,Serie A,2020,2020/2021
367,2430,Moussa Sylla,FW,Monaco,2431,0.0,0.0,0,0.0,0,0.0,0.0,0.1,2.0,1.0,0.0,0.0,100.0,100.0,,,0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,,15650,AS Monaco,Moussa Sylla,20.0,Right Winger,FC Utrecht,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
368,2431,Eddy Sylvestre,MF,Nice,2432,0.0,0.0,0,0.0,0,0.0,0.0,0.4,14.0,8.0,5.0,1.0,77.8,88.9,83.3,100.0,0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0,,0.0,23.0,2.0,100.0,0.0,4.0,0.0,8.0,0,0.0,1,0,0.0,0,1.0,0.0,15521,OGC Nice,Eddy Sylvestre,21.0,Right Winger,Standard Liège,€110Th.,out,Summer,0.11,Ligue 1,2020,2020/2021
369,2454,Georg Teigl,"DF,MF",Augsburg,2455,3.0,2.0,1,0.0,3,1.0,0.0,1.2,22.0,12.0,8.0,2.0,81.5,100.0,88.9,66.7,0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1,0.0,0.1,43.0,2.0,100.0,1.0,4.0,1.0,1.0,0,0.0,2,1,0.0,0,3.0,,12701,FC Augsburg,Georg Teigl,29.0,Right-Back,Austria Vienna,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
370,2461,Hidde ter Avest,DF,Udinese,2462,18.0,14.0,9,6.0,9,27.0,0.0,7.6,255.0,152.0,81.0,15.0,72.2,87.4,68.1,35.7,0,0.4,8.0,24.0,6.0,2.0,20.0,16.0,1.0,2,50.0,0.1,441.0,4.0,50.0,6.0,8.0,2.0,28.0,0,0.0,6,5,0.0,0,31.0,64.3,26232,Udinese Calcio,Hidde ter Avest,23.0,Right-Back,FC Utrecht,free transfer,out,Winter,0.0,Serie A,2020,2020/2021
371,2463,Simon Terodde,FW,Köln,2464,8.0,3.0,5,14.0,2,14.0,0.0,9.0,100.0,59.0,35.0,4.0,56.2,68.6,67.3,50.0,1,1.0,7.0,5.0,3.0,0.0,9.0,17.0,3.0,35,28.6,6.1,289.0,5.0,60.0,9.0,12.0,6.0,45.0,3,0.33,25,11,0.0,0,26.0,47.4,12673,1. FC Köln,Simon Terodde,32.0,Centre-Forward,Hamburger SV,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
372,2465,Martin Terrier,"FW,MF",Lyon,2466,20.0,3.0,15,14.0,10,11.0,0.0,13.3,341.0,207.0,83.0,32.0,76.8,85.5,75.5,58.2,2,1.7,16.0,32.0,6.0,0.0,39.0,31.0,5.0,17,47.1,1.6,582.0,25.0,68.0,33.0,22.0,8.0,61.0,1,0.08,22,17,0.0,0,63.0,41.7,15570,Olympique Lyon,Martin Terrier,23.0,Left Winger,Stade Rennais,€12.00m,out,Summer,12.0,Ligue 1,2020,2020/2021
373,2467,Kenny Tete,DF,Lyon,2468,33.0,15.0,21,12.0,19,34.0,0.0,11.9,680.0,364.0,243.0,51.0,79.3,89.7,79.7,59.3,1,1.5,12.0,59.0,16.0,10.0,67.0,28.0,3.0,7,28.6,0.7,994.0,20.0,55.0,38.0,15.0,5.0,88.0,0,0.0,13,19,0.0,0,71.0,50.0,15573,Olympique Lyon,Kenny Tete,24.0,Right-Back,Fulham,€3.20m,out,Summer,3.2,Ligue 1,2020,2020/2021
374,2488,Marcel Tisserand,DF,Wolfsburg,2489,21.0,7.0,10,13.0,32,49.0,2.0,13.4,570.0,167.0,304.0,90.0,75.4,85.6,84.4,52.6,1,0.5,4.0,49.0,6.0,0.0,74.0,14.0,1.0,8,25.0,0.8,912.0,16.0,56.3,19.0,10.0,4.0,0.0,1,0.07,26,5,0.0,0,89.0,56.3,12454,VfL Wolfsburg,Marcel Tisserand,27.0,Centre-Back,Fenerbahce,€4.00m,out,Summer,4.0,1 Bundesliga,2020,2020/2021
