,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 26_level_0
2517,2422,Saphir Taïder,dz ALG,MF,Bologna,it Serie A,25,1992,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,13.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2518,2423,Flavien Tait,fr FRA,MF,Angers,fr Ligue 1,24,1993,24.8,4,58,26,44.8,2.34,1.05,0.07,0.15,22.8,3,0,0,4.0,4.0,0.07,0.0,0.0,Matches
2519,2424,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,23,1994,18.7,0,7,3,42.9,0.37,0.16,0.00,0.00,21.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2520,2425,Tana,es ESP,"MF,FW",Las Palmas,es La Liga,26,1990,17.2,1,14,6,42.9,0.81,0.35,0.07,0.17,20.5,0,0,0,2.0,2.0,0.15,-1.0,-1.0,Matches
2521,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2522,2426,Oussama Tannane,ma MAR,FW,Las Palmas,es La Liga,23,1994,6.4,0,13,5,38.5,2.04,0.79,0.00,0.00,25.1,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
2523,2427,Oussama Tannane,ma MAR,FW,Saint-Étienne,fr Ligue 1,23,1994,2.3,0,7,6,85.7,3.04,2.61,0.00,0.00,16.1,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
2524,2428,Matt Targett,eng ENG,DF,Southampton,eng Premier League,21,1995,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2525,2429,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,24,1992,31.0,0,18,4,22.2,0.58,0.13,0.00,0.00,9.9,0,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches
2526,2430,Ciprian Tătărușanu,ro ROU,GK,Nantes,fr Ligue 1,31,1986,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2527,2431,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,28,1988,22.8,12,49,22,44.9,2.15,0.96,0.18,0.41,14.2,1,3,3,10.0,7.7,0.16,+2.0,+1.3,Matches
2528,2432,Taleb Tawatha,il ISR,"DF,MF",Eint Frankfurt,de Bundesliga,25,1992,4.9,0,3,0,0.0,0.61,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2529,2433,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,23,1993,10.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2530,2434,Jordan Tell,gp GLP,"FW,MF",Rennes,fr Ligue 1,20,1997,1.3,1,7,1,14.3,5.53,0.79,0.14,1.00,12.9,0,0,0,1.0,1.0,0.14,0.0,0.0,Matches
2531,2435,Cristian Tello,es ESP,"FW,MF",Betis,es La Liga,25,1991,18.8,4,34,17,50.0,1.81,0.90,0.12,0.24,20.8,1,0,0,2.2,2.2,0.07,+1.8,+1.8,Matches
2532,2436,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,25,1992,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2533,2437,Simon Terodde,de GER,FW,Stuttgart,de Bundesliga,29,1988,10.6,2,21,6,28.6,1.98,0.57,0.10,0.33,12.3,0,0,1,3.5,2.7,0.13,-1.5,-0.7,Matches
2534,2438,Simon Terodde,de GER,FW,Köln,de Bundesliga,29,1988,12.9,5,21,10,47.6,1.63,0.78,0.19,0.40,12.7,0,1,1,5.4,4.6,0.22,-0.4,-0.6,Matches
2535,2439,Marco Terrazzino,de GER,"MF,FW",Freiburg,de Bundesliga,26,1991,16.5,0,25,8,32.0,1.51,0.48,0.00,0.00,18.7,2,0,0,1.9,1.9,0.08,-1.9,-1.9,Matches
2536,2440,Martin Terrier,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,20,1997,18.6,3,50,17,34.0,2.69,0.92,0.06,0.18,18.8,0,0,0,4.9,4.9,0.10,-1.9,-1.9,Matches
2537,2441,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,21,1995,17.9,1,7,3,42.9,0.39,0.17,0.14,0.33,12.9,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
2538,2442,Cedric Teuchert,de GER,FW,Schalke 04,de Bundesliga,20,1997,0.4,0,5,2,40.0,13.24,5.29,0.00,0.00,15.2,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
2539,2443,Florian Thauvin,fr FRA,FW,Marseille,fr Ligue 1,24,1993,32.8,22,126,47,37.3,3.84,1.43,0.15,0.40,17.9,6,3,4,16.7,13.6,0.11,+5.3,+5.4,Matches
2540,2444,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1989,24.1,0,3,0,0.0,0.12,0.00,0.00,,9.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
2541,2445,Cyril Théréau,fr FRA,"FW,MF",Udinese,it Serie A,34,1983,2.0,2,2,1,50.0,1.00,0.50,0.50,1.00,29.2,1,1,1,0.9,0.1,0.06,+1.1,+0.9,Matches
2542,2446,Cyril Théréau,fr FRA,"FW,MF",Fiorentina,it Serie A,34,1983,12.4,5,28,9,32.1,2.27,0.73,0.07,0.22,20.3,0,3,3,5.6,3.3,0.12,-0.6,-1.3,Matches
2543,2447,Vincent Thill,lu LUX,MF,Metz,fr Ligue 1,17,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2544,2448,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,29,1988,27.4,2,17,6,35.3,0.62,0.22,0.12,0.33,10.4,0,0,0,1.8,1.8,0.11,+0.2,+0.2,Matches
2545,2449,Adrien Thomasson,fr FRA,"MF,FW",Nantes,fr Ligue 1,23,1993,28.6,5,58,16,27.6,2.02,0.56,0.09,0.31,17.5,0,0,0,4.2,4.2,0.07,+0.8,+0.8,Matches
2546,2450,Erik Thommy,de GER,FW,Augsburg,de Bundesliga,22,1994,1.9,0,5,1,20.0,2.69,0.54,0.00,0.00,20.8,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
2547,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2548,2451,Erik Thommy,de GER,MF,Stuttgart,de Bundesliga,22,1994,10.9,2,29,9,31.0,2.66,0.83,0.07,0.22,24.1,9,0,0,2.5,2.5,0.09,-0.5,-0.5,Matches
2549,2452,Marcus Thuram,fr FRA,FW,Guingamp,fr Ligue 1,19,1997,21.4,3,51,20,39.2,2.38,0.93,0.06,0.15,14.9,0,0,0,5.7,5.7,0.11,-2.7,-2.7,Matches
2550,2453,Youri Tielemans,be BEL,MF,Monaco,fr Ligue 1,20,1997,17.4,0,25,12,48.0,1.43,0.69,0.00,0.00,23.5,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches
2551,2454,David Timor,es ESP,"MF,DF",Girona,es La Liga,27,1989,10.3,2,12,5,41.7,1.17,0.49,0.17,0.40,32.1,3,0,0,1.0,1.0,0.08,+1.0,+1.0,Matches
2552,2455,Jonathan Tinhan,bj BEN,"MF,FW",Troyes,fr Ligue 1,28,1989,0.8,0,1,0,0.0,1.23,0.00,0.00,,9.4,0,0,0,0.3,0.3,0.32,-0.3,-0.3,Matches
2553,2456,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,24,1993,13.9,0,6,1,16.7,0.43,0.07,0.00,0.00,21.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
2554,2457,Tito,es ESP,DF,Leganés,es La Liga,32,1985,6.8,0,1,0,0.0,0.15,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2555,2458,Ola Toivonen,se SWE,"FW,MF",Toulouse,fr Ligue 1,31,1986,8.9,0,19,4,21.1,2.14,0.45,0.00,0.00,14.9,1,0,0,2.1,2.1,0.11,-2.1,-2.1,Matches
2556,2459,Karl Toko Ekambi,cm CMR,"FW,MF",Angers,fr Ligue 1,24,1992,33.8,17,99,43,43.4,2.93,1.27,0.14,0.33,16.0,1,3,3,17.1,14.7,0.15,-0.1,-0.7,Matches
2557,2460,Hernán Toledo,ar ARG,"FW,MF",Las Palmas,es La Liga,21,1996,6.9,0,3,1,33.3,0.43,0.14,0.00,0.00,17.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
2558,2461,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,22,1994,17.5,6,42,18,42.9,2.40,1.03,0.14,0.33,19.7,0,0,0,4.5,4.5,0.11,+1.5,+1.5,Matches
2559,2462,Jeremy Toljan,de GER,"DF,FW",Hoffenheim,de Bundesliga,22,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2560,2463,Jeremy Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,13.5,1,8,2,25.0,0.59,0.15,0.13,0.50,25.2,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
2561,2464,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,26,1990,27.2,1,20,5,25.0,0.74,0.18,0.05,0.20,12.9,0,0,0,2.1,2.1,0.11,-1.1,-1.1,Matches
2562,2465,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,26.5,3,23,8,34.8,0.87,0.30,0.13,0.38,12.6,0,0,0,2.2,2.2,0.11,+0.8,+0.8,Matches
2563,2466,Nenad Tomović,rs SRB,DF,Fiorentina,it Serie A,29,1987,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2564,2467,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,29,1987,25.6,0,15,2,13.3,0.59,0.08,0.00,0.00,9.8,0,0,0,2.1,2.1,0.14,-2.1,-2.1,Matches
2565,2468,Lorenzo Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,3.9,1,3,2,66.7,0.77,0.51,0.33,0.50,11.2,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
2566,2469,Aleksandar Tonev,bg BUL,"FW,MF",Crotone,it Serie A,27,1990,4.5,0,10,3,30.0,2.24,0.67,0.00,0.00,25.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
2567,2470,Toño,es ESP,DF,Levante,es La Liga,27,1989,12.0,0,2,1,50.0,0.17,0.08,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
2568,2471,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,22.4,0,13,1,7.7,0.58,0.04,0.00,0.00,12.7,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
2569,2472,Vasilis Torosidis,gr GRE,DF,Bologna,it Serie A,32,1985,9.1,0,2,1,50.0,0.22,0.11,0.00,0.00,31.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2570,2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18,1999,0.1,0,,0,,,0.00,,,,,0,0,,,,,,Matches
2571,2474,Lucas Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,35.3,4,33,10,30.3,0.93,0.28,0.12,0.40,26.5,6,0,0,1.4,1.4,0.04,+2.6,+2.6,Matches
2572,2475,Daniel Torres,co COL,MF,Alavés,es La Liga,27,1989,13.5,0,4,2,50.0,0.30,0.15,0.00,0.00,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2573,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2574,2476,Fernando Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,10.9,5,29,10,34.5,2.66,0.92,0.17,0.50,13.8,0,0,1,5.5,4.7,0.16,-0.5,+0.3,Matches
2575,2477,Ferrán Torres,es ESP,MF,Valencia,es La Liga,17,2000,3.5,0,3,2,66.7,0.87,0.58,0.00,0.00,15.6,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches
2576,2478,Miguel Torres,es ESP,DF,Málaga,es La Liga,31,1986,7.5,0,2,0,0.0,0.27,0.00,0.00,,15.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2577,2479,Pau Torres,es ESP,DF,Villarreal,es La Liga,20,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2578,2480,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,19,1997,7.4,1,2,1,50.0,0.27,0.14,0.50,1.00,3.1,0,0,0,0.9,0.9,0.47,+0.1,+0.1,Matches
2579,2481,Alin Toșca,ro ROU,DF,Benevento,it Serie A,25,1992,13.0,0,3,0,0.0,0.23,0.00,0.00,,15.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2580,2482,Alin Toșca,ro ROU,DF,Betis,es La Liga,25,1992,4.7,0,2,0,0.0,0.43,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2581,2483,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,26,1991,11.0,5,19,8,42.1,1.73,0.73,0.26,0.63,13.3,0,0,0,2.8,2.8,0.15,+2.2,+2.2,Matches
2582,2484,Jérémy Toulalan,fr FRA,DF,Bordeaux,fr Ligue 1,33,1983,21.0,0,1,0,0.0,0.05,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
2583,2485,Abdoulaye Touré,gn GUI,MF,Nantes,fr Ligue 1,23,1994,31.2,1,41,12,29.3,1.31,0.38,0.02,0.08,27.2,2,0,0,1.5,1.5,0.04,-0.5,-0.5,Matches
2584,2486,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,21,1996,13.9,1,7,1,14.3,0.50,0.07,0.14,1.00,15.8,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
2585,2487,Thomas Touré,ci CIV,FW,Bordeaux,fr Ligue 1,23,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2586,2488,Thomas Touré,ci CIV,MF,Angers,fr Ligue 1,23,1993,1.4,0,7,0,0.0,4.92,0.00,0.00,,19.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2587,2489,Yaya Touré,ci CIV,MF,Manchester City,eng Premier League,34,1983,2.6,0,5,1,20.0,1.91,0.38,0.00,0.00,23.5,3,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
2588,2490,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,20,1997,34.8,0,16,1,6.3,0.46,0.03,0.00,0.00,14.3,0,0,0,2.1,2.1,0.13,-2.1,-2.1,Matches
2589,2491,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,eng Premier League,26,1991,34.7,2,62,14,22.6,1.79,0.40,0.03,0.14,22.3,2,0,0,3.0,3.0,0.05,-1.0,-1.0,Matches
2590,2492,Adama Traoré,ml MLI,"MF,FW",Monaco,fr Ligue 1,22,1995,2.1,3,6,4,66.7,2.86,1.90,0.50,0.75,18.5,0,0,0,0.9,0.9,0.14,+2.1,+2.1,Matches
2591,2493,Bertrand Traoré,bf BFA,FW,Lyon,fr Ligue 1,21,1995,25.4,13,80,30,37.5,3.15,1.18,0.16,0.43,17.1,6,0,0,8.9,8.9,0.11,+4.1,+4.1,Matches
2592,2494,Charles Traore,ml MLI,DF,Troyes,fr Ligue 1,25,1992,33.3,0,11,3,27.3,0.33,0.09,0.00,0.00,25.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
2593,2495,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,25,1992,29.3,0,15,2,13.3,0.51,0.07,0.00,0.00,28.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
2594,2496,Ibrahima Traoré,gn GUI,MF,M'Gladbach,de Bundesliga,29,1988,2.2,0,8,3,37.5,3.58,1.34,0.00,0.00,21.9,1,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
2595,2497,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,30,1986,31.7,3,14,6,42.9,0.44,0.19,0.21,0.50,9.5,0,0,0,1.8,1.8,0.13,+1.2,+1.2,Matches
2596,2498,Lacina Traoré,ci CIV,FW,Amiens,fr Ligue 1,27,1990,8.7,0,11,2,18.2,1.27,0.23,0.00,0.00,13.7,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
2597,2499,Kevin Trapp,de GER,GK,Paris S-G,fr Ligue 1,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2598,2500,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,25,1991,30.0,3,26,6,23.1,0.87,0.20,0.08,0.33,27.2,2,1,2,2.8,1.2,0.05,+0.2,+0.8,Matches
2599,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2600,2501,Kieran Trippier,eng ENG,DF,Tottenham,eng Premier League,26,1990,21.3,0,7,1,14.3,0.33,0.05,0.00,0.00,24.4,1,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
2601,2502,Marcello Trotta,it ITA,FW,Crotone,it Serie A,24,1992,25.1,7,62,23,37.1,2.47,0.92,0.08,0.22,19.5,0,2,3,6.9,4.6,0.07,+0.1,+0.4,Matches
2602,2503,Philipp Tschauner,de GER,GK,Hannover 96,de Bundesliga,31,1985,31.0,0,1,0,0.0,0.03,0.00,0.00,,13.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2603,2504,Axel Tuanzebe,eng ENG,FW,Manchester Utd,eng Premier League,19,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2604,2505,Marco Tumminello,it ITA,FW,Crotone,it Serie A,18,1998,2.3,3,8,6,75.0,3.55,2.66,0.38,0.50,18.5,0,0,0,1.0,1.0,0.13,+2.0,+2.0,Matches
2605,2506,Marco Tumminello,it ITA,FW,Roma,it Serie A,18,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2606,2507,Ľubomír Tupta,sk SVK,"MF,FW",Hellas Verona,it Serie A,19,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2607,2508,Josh Tymon,eng ENG,DF,Stoke City,eng Premier League,18,1999,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2608,2509,Przemysław Tytoń,pl POL,GK,La Coruña,es La Liga,30,1987,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2609,2510,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,21,1996,3.9,0,1,0,0.0,0.25,0.00,0.00,,25.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
2610,2511,Anthony Ujah,ng NGA,FW,Mainz 05,de Bundesliga,26,1990,2.3,0,8,2,25.0,3.51,0.88,0.00,0.00,18.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
2611,2512,Leonardo Ulloa,ar ARG,FW,Leicester City,eng Premier League,31,1986,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,7.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
2612,2513,Leonardo Ulloa,ar ARG,FW,Brighton,eng Premier League,31,1986,3.0,1,2,1,50.0,0.67,0.34,0.50,1.00,6.9,0,0,0,0.7,0.7,0.37,+0.3,+0.3,Matches
2613,2514,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,28,1988,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2614,2515,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,23,1993,24.3,1,9,5,55.6,0.37,0.21,0.11,0.20,11.1,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
2615,2516,Enes Ünal,tr TUR,FW,Villarreal,es La Liga,20,1997,12.5,5,36,18,50.0,2.87,1.44,0.14,0.28,17.7,6,0,0,4.9,4.9,0.14,+0.1,+0.1,Matches
2616,2517,Enes Ünal,tr TUR,FW,Levante,es La Liga,20,1997,6.6,1,8,4,50.0,1.21,0.60,0.13,0.25,13.6,0,0,0,1.6,1.6,0.20,-0.6,-0.6,Matches
2617,2518,Cengiz Ünder,tr TUR,FW,Roma,it Serie A,20,1997,13.9,7,46,16,34.8,3.31,1.15,0.15,0.44,18.6,0,0,0,4.6,4.6,0.10,+2.4,+2.4,Matches
2618,2519,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,18,1998,25.2,3,10,7,70.0,0.40,0.28,0.30,0.43,19.0,0,0,0,1.1,1.1,0.11,+1.9,+1.9,Matches
2619,2520,Mark Uth,de GER,FW,Hoffenheim,de Bundesliga,25,1991,24.2,14,54,21,38.9,2.23,0.87,0.26,0.67,14.2,0,0,0,9.3,9.1,0.17,+4.7,+4.9,Matches
2620,2521,Francis Uzoho,ng NGA,GK,La Coruña,es La Liga,18,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2621,2522,Valentín Vada,ar ARG,MF,Bordeaux,fr Ligue 1,21,1996,9.6,2,12,4,33.3,1.26,0.42,0.17,0.50,21.0,1,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
2622,2523,Josha Vagnoman,de GER,MF,Hamburger SV,de Bundesliga,16,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2623,2524,Sauli Väisänen,fi FIN,DF,SPAL,it Serie A,23,1994,6.0,0,3,0,0.0,0.50,0.00,0.00,,8.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
2624,2525,Mirko Valdifiori,it ITA,MF,Torino,it Serie A,31,1986,6.9,0,2,0,0.0,0.29,0.00,0.00,,30.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2625,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2626,2526,Antonio Valencia,ec ECU,DF,Manchester Utd,eng Premier League,31,1985,30.4,3,16,3,18.8,0.53,0.10,0.19,1.00,21.4,0,0,0,0.5,0.5,0.03,+2.5,+2.5,Matches
2627,2527,Gerard Valentín,es ESP,"DF,FW",La Coruña,es La Liga,24,1993,1.8,0,2,0,0.0,1.14,0.00,0.00,,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2628,2528,Borja Valero,es ESP,MF,Inter,it Serie A,32,1985,28.5,2,18,8,44.4,0.63,0.28,0.11,0.25,17.0,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
2629,2529,Borja Valle,es ESP,"FW,MF",La Coruña,es La Liga,25,1992,5.4,3,15,7,46.7,2.78,1.30,0.20,0.43,16.2,0,0,0,3.0,3.0,0.20,0.0,0.0,Matches
2630,2530,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,20,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2631,2531,Mattia Valoti,it ITA,"MF,FW",Hellas Verona,it Serie A,23,1993,17.5,3,21,9,42.9,1.20,0.51,0.14,0.33,14.4,0,0,0,3.6,3.6,0.17,-0.6,-0.6,Matches
2632,2532,Federico Valverde,uy URU,"MF,FW",La Coruña,es La Liga,19,1998,13.7,0,18,4,22.2,1.31,0.29,0.00,0.00,26.4,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
2633,2533,Virgil van Dijk,nl NED,DF,Southampton,eng Premier League,26,1991,11.0,0,11,0,0.0,1.00,0.00,0.00,,12.9,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
2634,2534,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,26,1991,14.0,0,16,6,37.5,1.14,0.43,0.00,0.00,15.7,1,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
2635,2535,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,24,1993,25.8,0,10,2,20.0,0.39,0.08,0.00,0.00,10.0,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Matches
2636,2536,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,30,1987,36.1,20,65,28,43.1,1.80,0.78,0.23,0.54,14.6,0,5,6,16.1,11.3,0.17,+3.9,+3.7,Matches
2637,2537,Cédric Varrault,fr FRA,DF,Dijon,fr Ligue 1,37,1980,9.8,1,3,1,33.3,0.31,0.10,0.33,1.00,9.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
2638,2538,Franco Vázquez,ar ARG,MF,Sevilla,es La Liga,28,1989,20.4,4,56,13,23.2,2.74,0.64,0.07,0.31,16.0,0,0,0,6.2,6.2,0.11,-2.2,-2.2,Matches
2639,2539,Lucas Vázquez,es ESP,"MF,FW",Real Madrid,es La Liga,26,1991,18.7,4,33,17,51.5,1.77,0.91,0.12,0.24,16.8,0,0,0,4.8,4.8,0.14,-0.8,-0.8,Matches
2640,2540,Matías Vecino,uy URU,MF,Inter,it Serie A,25,1991,23.7,3,40,14,35.0,1.68,0.59,0.08,0.21,18.7,0,0,0,3.2,3.2,0.08,-0.2,-0.2,Matches
2641,2541,Koke Vegas,es ESP,GK,Levante,es La Liga,21,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2642,2542,Carlos Vela,mx MEX,FW,Real Sociedad,es La Liga,28,1989,4.2,1,11,4,36.4,2.59,0.94,0.09,0.25,14.1,1,0,0,1.7,1.7,0.16,-0.7,-0.7,Matches
2643,2543,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,21,1995,29.5,1,5,1,20.0,0.17,0.03,0.20,1.00,10.3,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
2644,2544,Miguel Veloso,pt POR,MF,Genoa,it Serie A,31,1986,19.3,1,28,6,21.4,1.45,0.31,0.04,0.17,27.6,5,0,0,1.0,1.0,0.04,0.0,0.0,Matches
2645,2545,Lorenzo Venuti,it ITA,DF,Benevento,it Serie A,22,1995,26.6,0,5,1,20.0,0.19,0.04,0.00,0.00,12.0,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
2646,2546,Rémy Vercoutre,fr FRA,GK,Caen,fr Ligue 1,37,1980,34.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
