,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
331,1749,Samir Nasri,MF,West Ham,1750,0,0,0,1,1,1,0,2.7,140,84,29,12,87.5,91.3,93.5,66.7,2,0.3,6,14,5,1,17,14,3,3,0.0,0.1,175,4,50.0,9,0,0,10,0,0.0,3,2,0,0,9,0.0,21147,West Ham United,Samir Nasri,32.0,Attacking Midfield,RSC Anderlecht,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
332,1754,Keylor Navas,GK,Real Madrid,1755,0,0,0,0,1,5,0,10.0,240,21,145,74,80.0,100.0,99.3,55.6,0,0.0,0,2,0,0,0,0,0,0,,0.0,316,0,,0,0,0,0,0,0.0,0,2,0,0,19,100.0,14572,Real Madrid,Keylor Navas,32.0,Goalkeeper,Paris SG,€15.00m,out,Summer,15.0,Primera Division,2019,2019/2020
333,1762,Neto,GK,Valencia,1763,2,2,0,0,1,9,3,34.0,490,50,206,230,57.7,100.0,97.6,39.4,0,0.1,1,9,0,0,1,3,0,0,,0.0,912,0,,0,3,0,0,0,0.0,0,0,0,0,29,100.0,14638,Valencia CF,Neto,29.0,Goalkeeper,Barcelona,€26.00m,out,Summer,26.0,Primera Division,2019,2019/2020
334,1763,Pedro Neto,"FW,DF",Lazio,1764,0,0,0,1,0,0,0,0.5,21,17,3,0,84.0,100.0,60.0,0.0,0,0.1,1,1,0,0,1,2,0,1,0.0,0.0,29,1,0.0,1,1,3,8,0,0.0,2,2,0,0,3,0.0,24435,SS Lazio,Pedro Neto,19.0,Left Winger,Wolves,€17.90m,out,Summer,17.9,Serie A,2019,2019/2020
335,1770,M'Baye Niang,"FW,MF",Rennes,1771,16,2,10,19,8,14,0,19.9,291,173,68,25,69.5,80.5,70.8,61.0,4,1.7,11,33,11,3,44,40,8,62,37.1,6.3,692,52,34.6,63,67,34,115,9,0.45,44,46,2,0,80,54.6,24856,Torino FC,M'Baye Niang,24.0,Centre-Forward,Stade Rennais,€15.00m,out,Summer,15.0,Serie A,2019,2019/2020
336,1774,Florian Niederlechner,"FW,MF",Freiburg,1775,7,0,5,12,6,10,0,10.8,120,59,41,5,67.0,72.8,69.5,62.5,1,0.7,10,9,6,0,18,24,4,31,58.1,4.6,321,22,40.9,11,30,15,53,4,0.37,23,19,0,0,37,32.6,12045,SC Freiburg,Florian Niederlechner,28.0,Centre-Forward,FC Augsburg,€2.50m,out,Summer,2.5,1 Bundesliga,2019,2019/2020
337,1780,Christopher Nkunku,"MF,FW",Paris S-G,1781,21,7,16,12,9,7,1,12.8,572,352,155,13,88.7,93.9,89.6,61.9,2,3.1,17,30,17,2,61,37,6,23,21.7,2.6,789,39,59.0,52,29,20,130,3,0.23,21,30,0,0,56,42.3,15097,Paris Saint-Germain,Christopher Nkunku,21.0,Second Striker,RB Leipzig,€13.00m,out,Summer,13.0,Ligue 1,2019,2019/2020
338,1783,Nolito,"FW,DF",Sevilla,1784,3,1,2,2,0,1,0,0.8,19,8,8,3,61.3,61.5,72.7,75.0,0,0.0,0,0,0,0,2,1,0,2,50.0,0.5,46,4,25.0,4,2,2,12,0,0.0,2,1,0,0,2,0.0,14688,Sevilla FC,Nolito,33.0,Left Winger,Celta de Vigo,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
339,1800,Pedro Obiang,MF,West Ham,1801,41,18,23,27,12,18,0,12.5,432,230,116,63,79.1,86.5,76.3,72.4,1,1.0,6,52,7,1,65,18,3,15,6.7,0.6,692,9,77.8,11,13,5,22,0,0.0,13,11,0,0,73,42.9,21141,West Ham United,Pedro Obiang,27.0,Central Midfield,Sassuolo,€7.50m,out,Summer,7.5,Premier League,2019,2019/2020
340,1802,Lucas Ocampos,"FW,MF",Marseille,1803,80,34,54,40,29,30,0,30.1,692,415,176,35,73.5,82.8,71.8,46.1,8,3.4,31,33,26,13,54,68,10,62,37.1,5.7,1442,138,47.8,85,98,57,210,4,0.13,51,64,0,0,185,41.1,14861,Olympique Marseille,Lucas Ocampos,24.0,Left Winger,Sevilla FC,€15.00m,out,Summer,15.0,Ligue 1,2019,2019/2020
341,1804,Jens Odgaard,FW,Sassuolo,1805,0,0,0,1,0,1,0,0.2,2,1,1,0,100.0,100.0,100.0,,0,0.0,0,0,0,0,0,0,0,0,,0.0,6,0,,0,1,0,2,0,0.0,0,0,0,0,1,,24767,US Sassuolo,Jens Odgaard,20.0,Centre-Forward,Heerenveen,Loan fee:€250Th.,out,Summer,0.25,Serie A,2019,2019/2020
342,1812,Shinji Okazaki,"MF,FW",Leicester City,1813,5,0,5,7,2,1,0,3.2,70,48,8,3,72.9,82.8,57.1,50.0,1,0.1,1,2,1,0,7,11,1,5,80.0,0.6,156,11,18.2,0,18,7,26,0,0.0,6,5,0,0,8,38.1,21124,Leicester City,Shinji Okazaki,33.0,Centre-Forward,Málaga CF,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
343,1816,Oier Olazábal,GK,Levante,1817,1,1,1,1,1,15,2,21.0,355,27,139,189,61.2,96.4,97.2,46.8,0,0.1,1,6,0,0,0,1,0,0,,0.0,655,0,,0,1,0,0,0,0.0,0,2,0,0,11,80.0,15272,Levante UD,Oier Olazábal,30.0,Goalkeeper,Espanyol,€1.50m,out,Winter,1.5,Primera Division,2019,2019/2020
344,1823,Kenneth Omeruo,DF,Leganés,1824,49,20,27,23,37,159,3,27.0,779,220,395,155,79.6,89.1,87.6,61.5,0,0.1,2,45,3,1,56,12,1,3,33.3,0.2,1286,9,88.9,4,11,4,0,0,0.0,17,11,0,0,134,63.1,20961,Chelsea FC,Kenneth Omeruo,25.0,Centre-Back,CD Leganés,€5.00m,out,Summer,5.0,Premier League,2019,2019/2020
345,1830,Riccardo Orsolini,"FW,MF",Bologna,1831,40,9,24,23,14,25,1,21.8,463,242,149,53,61.0,80.7,60.3,37.9,5,2.8,20,58,21,11,68,70,8,65,46.2,5.1,1063,72,43.1,52,58,24,152,8,0.37,24,53,0,0,89,49.4,24406,Juventus FC,Riccardo Orsolini,22.0,Right Winger,Bologna,€15.00m,out,Summer,15.0,Serie A,2019,2019/2020
346,1832,David Ospina,GK,Napoli,1833,1,1,0,0,0,7,1,16.2,358,51,193,111,77.3,100.0,98.5,52.4,0,0.0,0,2,0,0,0,3,0,0,,0.0,494,1,100.0,0,1,0,0,0,0.0,0,5,0,0,24,100.0,21011,Arsenal FC,David Ospina,30.0,Goalkeeper,SSC Napoli,€3.50m,out,Summer,3.5,Premier League,2019,2019/2020
347,1836,David Otto,"MF,FW",Hoffenheim,1837,2,0,1,0,0,0,0,0.3,6,2,3,0,54.5,50.0,60.0,,0,0.7,2,2,1,0,2,2,0,0,,0.0,16,1,0.0,2,2,2,2,0,0.0,0,0,0,0,0,0.0,11951,TSG 1899 Hoffenheim,David Otto,20.0,Centre-Forward,1.FC Heidenheim,Loan fee:€200Th.,out,Summer,0.2,1 Bundesliga,2019,2019/2020
348,1838,Adam Ounas,"MF,FW",Napoli,1839,5,2,2,6,2,0,1,6.0,230,124,83,16,78.5,85.5,76.9,61.5,0,1.9,18,11,14,0,30,37,1,21,38.1,1.4,382,34,55.9,45,18,10,77,3,0.5,4,10,0,0,30,33.3,24546,SSC Napoli,Adam Ounas,22.0,Right Winger,OGC Nice,Loan fee:€2.20m,out,Summer,2.2,Serie A,2019,2019/2020
349,1839,Reece Oxford,DF,Augsburg,1840,12,4,9,10,11,39,0,5.6,243,72,127,42,80.2,87.8,86.4,61.8,1,0.1,2,14,0,0,14,6,3,4,0.0,0.3,386,0,,2,2,1,1,0,0.0,4,1,0,0,20,64.0,21145,West Ham United,Reece Oxford,20.0,Centre-Back,FC Augsburg,€2.00m,out,Summer,2.0,Premier League,2019,2019/2020
350,1850,Simone Padoin,"DF,MF",Cagliari,1851,34,14,25,18,14,54,0,21.3,813,358,332,83,77.3,92.0,75.1,53.9,2,1.1,15,61,21,14,80,45,4,3,66.7,0.1,1208,16,50.0,58,16,9,55,0,0.0,17,24,0,0,110,44.1,24130,Cagliari Calcio,Simone Padoin,35.0,Central Midfield,Ascoli,free transfer,out,Summer,0.0,Serie A,2019,2019/2020
351,1857,Sergi Palencia,DF,Bordeaux,1858,74,27,50,22,17,70,1,22.1,929,496,333,73,77.4,88.7,78.0,57.0,3,1.7,19,52,20,12,84,41,6,7,14.3,0.2,1440,29,41.4,49,18,13,82,0,0.0,28,26,0,0,133,31.7,14501,FC Barcelona,Sergi Palencia,23.0,Right-Back,Saint-Étienne,€2.00m,out,Summer,2.0,Primera Division,2019,2019/2020
352,1867,Rubén Pardo,"MF,FW",Real Sociedad,1868,11,4,7,14,21,9,0,15.2,701,298,272,104,77.8,90.3,85.3,52.5,2,3.2,38,90,18,6,96,68,4,21,19.0,1.0,991,13,61.5,23,10,11,41,1,0.07,13,10,1,0,86,34.6,15211,Real Sociedad,Rubén Pardo,27.0,Central Midfield,G. Bordeaux,free transfer,out,Winter,0.0,Primera Division,2019,2019/2020
353,1870,Vittorio Parigini,"MF,DF",Torino,1871,11,6,10,3,1,5,0,4.2,86,37,35,5,61.9,86.0,66.0,35.7,0,1.1,8,8,4,3,7,15,0,8,50.0,0.7,211,22,36.4,25,22,9,37,0,0.0,8,16,0,0,30,35.7,25210,Torino FC,Vittorio Parigini,23.0,Right Winger,Genoa,free transfer,out,Winter,0.0,Serie A,2019,2019/2020
354,1888,Pedro,FW,Chelsea,1889,27,9,14,13,18,8,1,19.8,937,586,235,48,82.3,90.2,79.7,59.3,2,3.5,28,47,31,8,94,81,8,57,43.9,5.3,1328,59,74.6,63,31,33,202,8,0.4,17,26,0,0,94,36.4,24991,ACF Fiorentina,Pedro,22.0,Centre-Forward,Flamengo,Loan fee:€1.00m,out,Winter,1.0,Serie A,2019,2019/2020
355,1900,Luca Pellegrini,DF,Cagliari,1901,28,14,19,13,18,22,0,10.4,328,144,127,31,64.4,83.7,69.4,36.0,1,0.9,10,15,13,8,25,17,1,2,0.0,0.0,627,20,55.0,32,12,10,45,0,0.0,17,9,0,0,55,34.6,24660,AS Roma,Luca Pellegrini,20.0,Left-Back,Juventus,€22.00m,out,Summer,22.0,Serie A,2019,2019/2020
356,1901,Luca Pellegrini,DF,Roma,1902,1,1,1,2,3,2,0,1.8,104,50,40,12,80.0,86.2,83.3,66.7,1,0.4,1,10,3,1,12,3,1,0,,0.0,140,2,50.0,5,2,1,9,0,0.0,4,1,0,0,12,42.9,24660,AS Roma,Luca Pellegrini,20.0,Left-Back,Juventus,€22.00m,out,Summer,22.0,Serie A,2019,2019/2020
357,1907,Rubén Peña,DF,Eibar,1908,63,24,46,37,35,57,0,29.7,1308,561,539,179,66.9,82.3,73.2,43.9,2,4.4,44,169,68,44,211,100,6,22,18.2,0.8,2296,94,67.0,114,46,28,150,1,0.03,24,34,0,0,214,44.7,14833,SD Eibar,Rubén Peña,27.0,Right-Back,Villarreal,€8.00m,out,Summer,8.0,Primera Division,2019,2019/2020
358,1908,Nicolas Pépé,"FW,MF",Lille,1909,27,8,10,33,13,11,1,36.9,982,531,276,54,75.8,84.6,73.8,51.9,11,9.6,70,84,38,4,116,176,36,108,47.2,13.3,1828,182,55.5,139,110,110,293,13,0.35,24,108,5,0,137,53.2,14815,LOSC Lille,Nicolas Pépé,24.0,Right Winger,Arsenal,€80.00m,out,Summer,80.0,Ligue 1,2019,2019/2020
359,1915,Ayoze Pérez,"MF,FW",Newcastle Utd,1916,59,17,22,55,42,33,1,32.4,594,323,149,37,73.8,82.4,75.3,58.7,2,3.6,45,46,25,3,82,91,6,55,49.1,7.5,1266,81,56.8,72,101,76,159,12,0.37,46,42,0,0,169,25.0,21215,Newcastle United,Ayoze Pérez,25.0,Second Striker,Leicester,€33.40m,out,Summer,33.4,Premier League,2019,2019/2020
360,1916,Carles Pérez,FW,Barcelona,1917,0,0,0,1,0,0,0,0.2,6,3,3,0,85.7,75.0,100.0,,0,0.0,0,0,1,0,1,0,0,1,0.0,0.1,9,1,100.0,1,0,1,1,0,0.0,0,0,0,0,0,,15165,FC Barcelona,Carles Pérez,21.0,Right Winger,AS Roma,Loan fee:€1.00m,out,Winter,1.0,Primera Division,2019,2019/2020
361,1917,Hernán Pérez,"FW,MF",Espanyol,1918,13,6,10,14,5,13,0,8.8,171,97,56,13,63.3,76.4,61.5,46.4,2,2.0,14,13,15,5,28,27,2,15,40.0,1.2,397,40,50.0,39,27,15,86,1,0.11,21,15,0,0,44,50.0,14767,RCD Espanyol Barcelona,Hernán Pérez,30.0,Right Winger,Al-Ahli SC,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
362,1918,Lucas Pérez,"FW,MF",West Ham,1919,6,1,4,2,2,2,0,5.3,102,70,22,2,69.4,87.5,59.5,33.3,0,0.8,8,3,3,0,7,15,0,9,33.3,1.3,188,8,62.5,2,15,7,34,3,0.57,5,3,0,0,22,17.6,21144,West Ham United,Lucas Pérez,30.0,Centre-Forward,Alavés,€2.30m,out,Summer,2.3,Premier League,2019,2019/2020
363,1921,Mattia Perin,GK,Juventus,1922,0,0,0,0,0,3,2,9.0,182,20,98,63,79.1,100.0,99.0,58.3,0,0.0,0,0,0,0,0,0,0,0,,0.0,241,1,100.0,0,0,0,0,0,0.0,0,2,0,0,11,100.0,25071,Juventus FC,Mattia Perin,27.0,Goalkeeper,Genoa,Loan fee:€521Th.,out,Winter,0.521,Serie A,2019,2019/2020
364,1927,Andrea Petagna,FW,SPAL,1928,15,2,6,23,4,15,0,33.7,600,307,184,69,77.3,86.0,80.7,70.4,1,2.2,28,41,19,7,68,84,8,83,42.2,8.7,1113,68,44.1,84,82,87,202,10,0.3,44,46,1,0,78,36.6,23968,Atalanta BC,Andrea Petagna,24.0,Centre-Forward,SPAL,€12.00m,out,Summer,12.0,Serie A,2019,2019/2020
365,1927,Andrea Petagna,FW,SPAL,1928,15,2,6,23,4,15,0,33.7,600,307,184,69,77.3,86.0,80.7,70.4,1,2.2,28,41,19,7,68,84,8,83,42.2,8.7,1113,68,44.1,84,82,87,202,10,0.3,44,46,1,0,78,36.6,25200,SPAL,Andrea Petagna,24.0,Centre-Forward,SSC Napoli,€16.60m,out,Winter,16.6,Serie A,2019,2019/2020
366,1934,Maximilian Philipp,"FW,MF",Dortmund,1935,7,2,5,10,3,6,0,8.4,183,117,42,7,77.5,84.2,75.0,77.8,1,0.2,5,9,3,0,10,16,2,13,23.1,1.0,310,9,55.6,7,18,12,48,1,0.12,11,16,0,0,11,37.8,11773,Borussia Dortmund,Maximilian Philipp,25.0,Second Striker,Dinamo Moscow,€20.00m,out,Summer,20.0,1 Bundesliga,2019,2019/2020
367,1938,Pablo Piatti,"FW,MF",Espanyol,1939,21,8,15,15,2,8,0,8.3,185,105,62,12,65.6,83.3,67.4,33.3,0,1.4,13,12,12,3,28,31,0,15,40.0,1.4,403,23,52.2,25,31,20,64,1,0.12,18,26,0,0,49,35.7,15219,RCD Espanyol Barcelona,Pablo Piatti,30.0,Left Winger,Toronto,free transfer,out,Winter,0.0,Primera Division,2019,2019/2020
368,1944,Ronaël Pierre-Gabriel,DF,Monaco,1945,13,9,8,3,3,18,0,3.9,161,78,66,15,82.6,90.7,81.5,65.2,0,0.0,1,12,1,0,14,1,0,0,,0.0,241,7,42.9,5,2,2,2,0,0.0,4,6,0,0,9,50.0,14958,AS Monaco,Ronaël Pierre-Gabriel,21.0,Right-Back,1.FSV Mainz 05,€5.50m,out,Summer,5.5,Ligue 1,2019,2019/2020
369,1947,Andrea Pinamonti,FW,Frosinone,1948,14,4,6,16,5,17,0,18.1,292,169,84,19,70.9,76.8,74.3,79.2,3,0.5,16,21,9,2,31,43,8,60,26.7,6.5,612,28,53.6,21,45,31,113,5,0.28,30,30,0,0,63,36.6,24361,Inter Milan,Andrea Pinamonti,20.0,Centre-Forward,Genoa,Loan fee:€500Th.,out,Summer,0.5,Serie A,2019,2019/2020
370,1969,Matteo Politano,FW,Inter,1970,18,8,7,18,14,10,1,28.3,1067,545,373,100,71.7,84.1,72.3,47.8,6,5.6,64,70,65,20,150,137,12,79,29.1,4.6,1775,84,56.0,141,49,33,303,5,0.18,13,44,1,0,115,17.6,24757,US Sassuolo,Matteo Politano,25.0,Right Winger,Inter,€21.10m,out,Summer,21.1,Serie A,2019,2019/2020
371,1969,Matteo Politano,FW,Inter,1970,18,8,7,18,14,10,1,28.3,1067,545,373,100,71.7,84.1,72.3,47.8,6,5.6,64,70,65,20,150,137,12,79,29.1,4.6,1775,84,56.0,141,49,33,303,5,0.18,13,44,1,0,115,17.6,25062,Inter Milan,Matteo Politano,26.0,Right Winger,SSC Napoli,Loan fee:€2.50m,out,Winter,2.5,Serie A,2019,2019/2020
372,1970,Pierre-Yves Polomat,DF,Saint-Étienne,1971,18,10,13,4,21,27,0,10.6,438,246,152,30,78.6,89.8,83.5,46.9,2,1.8,13,29,12,4,51,23,4,5,40.0,0.2,673,20,40.0,27,10,10,65,0,0.0,12,6,0,0,56,51.6,15212,AS Saint-Étienne,Pierre-Yves Polomat,25.0,Left-Back,Genclerbirligi,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
373,1983,Dennis Praet,MF,Sampdoria,1984,62,27,44,33,36,31,0,32.1,1556,905,484,104,83.3,90.5,85.4,59.4,3,5.0,37,157,40,11,183,94,6,34,35.3,2.3,2183,63,60.3,70,42,49,189,2,0.06,25,40,1,0,201,54.1,24707,UC Sampdoria,Dennis Praet,25.0,Central Midfield,Leicester,€19.20m,out,Summer,19.2,Serie A,2019,2019/2020
374,1990,Quincy Promes,"FW,DF",Sevilla,1991,35,15,25,19,25,22,1,17.6,711,415,229,49,76.0,86.5,71.1,62.0,3,4.5,29,50,31,9,80,60,11,30,13.3,2.0,1151,48,58.3,82,38,15,143,2,0.11,24,13,1,0,112,46.3,14684,Sevilla FC,Quincy Promes,27.0,Left Winger,Ajax,€15.70m,out,Summer,15.7,Primera Division,2019,2019/2020
375,1997,Erick Pulgar,MF,Bologna,1998,65,22,36,35,50,54,1,26.2,1243,530,522,171,78.5,88.8,84.5,55.3,2,3.8,60,135,20,4,151,112,11,29,17.2,1.1,1896,16,75.0,16,34,20,19,1,0.04,31,34,0,1,209,62.3,24042,Bologna FC 1909,Erick Pulgar,25.0,Defensive Midfield,Fiorentina,€12.30m,out,Summer,12.3,Serie A,2019,2019/2020
376,2000,Jason Puncheon,MF,Crystal Palace,2001,1,0,1,0,0,0,0,0.1,9,7,2,0,75.0,100.0,50.0,,0,0.0,0,0,0,0,0,0,0,0,,0.0,14,0,,0,0,1,1,0,0.0,3,0,0,0,2,,21198,Crystal Palace,Jason Puncheon,33.0,Central Midfield,Pafos FC,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
377,2001,Jason Puncheon,MF,Huddersfield,2002,7,1,4,3,3,8,0,4.2,165,79,50,21,77.1,84.0,78.1,70.0,0,0.5,5,20,4,0,26,10,0,6,0.0,0.3,265,7,71.4,6,12,12,17,0,0.0,9,2,0,0,21,50.0,21198,Crystal Palace,Jason Puncheon,33.0,Central Midfield,Pafos FC,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
378,2002,Ignacio Pussetto,"FW,MF",Udinese,2003,65,15,40,28,29,34,0,24.2,493,315,124,21,68.0,76.8,66.0,46.7,4,2.3,22,30,12,4,45,73,7,57,31.6,5.9,1130,94,50.0,75,87,46,165,4,0.17,51,56,2,0,106,42.4,25218,Udinese Calcio,Ignacio Pussetto,24.0,Right Winger,Watford,€8.50m,out,Winter,8.5,Serie A,2019,2019/2020
379,2009,Adrien Rabiot,MF,Paris S-G,2010,35,9,20,9,10,20,0,11.8,980,512,357,77,92.5,94.8,93.5,86.5,1,0.3,6,90,9,0,122,28,10,7,42.9,1.5,1172,22,68.2,47,14,9,24,2,0.17,23,8,0,1,97,66.7,15108,Paris Saint-Germain,Adrien Rabiot,24.0,Central Midfield,Juventus,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
380,2015,Rafael,DF,Lyon,2016,31,17,19,19,15,30,2,11.4,591,368,182,21,79.2,91.1,77.8,38.2,1,0.7,11,47,10,7,63,33,1,2,50.0,0.1,871,20,55.0,48,16,15,63,0,0.0,22,19,0,1,72,53.1,24716,UC Sampdoria,Rafael,29.0,Goalkeeper,Reading,free transfer,out,Summer,0.0,Serie A,2019,2019/2020
381,2017,Rafinha,"FW,MF",Barcelona,2018,8,2,6,5,1,2,0,2.5,131,76,46,6,88.5,93.8,85.2,75.0,0,0.1,2,9,0,0,5,3,0,2,0.0,0.4,174,0,,5,8,7,13,0,0.0,7,8,0,0,8,60.0,11753,Bayern Munich,Rafinha,33.0,Right-Back,Flamengo,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
382,2017,Rafinha,"FW,MF",Barcelona,2018,8,2,6,5,1,2,0,2.5,131,76,46,6,88.5,93.8,85.2,75.0,0,0.1,2,9,0,0,5,3,0,2,0.0,0.4,174,0,,5,8,7,13,0,0.0,7,8,0,0,8,60.0,14503,FC Barcelona,Rafinha,26.0,Central Midfield,Celta de Vigo,Loan fee:€1.50m,out,Summer,1.5,Primera Division,2019,2019/2020
383,2018,Rafinha,DF,Bayern Munich,2019,15,6,7,8,19,11,0,10.0,812,448,292,57,92.6,97.4,91.8,85.1,1,0.6,5,60,9,3,85,21,2,4,25.0,0.1,955,10,50.0,17,8,6,50,1,0.1,7,7,0,0,63,41.2,11753,Bayern Munich,Rafinha,33.0,Right-Back,Flamengo,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
384,2018,Rafinha,DF,Bayern Munich,2019,15,6,7,8,19,11,0,10.0,812,448,292,57,92.6,97.4,91.8,85.1,1,0.6,5,60,9,3,85,21,2,4,25.0,0.1,955,10,50.0,17,8,6,50,1,0.1,7,7,0,0,63,41.2,14503,FC Barcelona,Rafinha,26.0,Central Midfield,Celta de Vigo,Loan fee:€1.50m,out,Summer,1.5,Primera Division,2019,2019/2020
385,2025,Benito Raman,"MF,FW",Düsseldorf,2026,35,11,20,30,15,8,0,18.7,307,145,118,37,66.5,75.5,74.2,54.4,4,2.7,21,46,22,9,59,57,11,55,47.3,7.4,750,83,44.6,69,58,26,145,10,0.54,26,18,0,0,88,26.3,11971,Fortuna Düsseldorf,Benito Raman,24.0,Centre-Forward,FC Schalke 04,€10.00m,out,Summer,10.0,1 Bundesliga,2019,2019/2020
386,2026,Adil Rami,DF,Marseille,2027,14,8,9,14,18,52,3,15.7,703,274,308,99,83.0,91.0,86.3,67.3,1,1.6,6,34,4,0,44,10,1,14,14.3,1.6,982,5,80.0,11,6,2,6,1,0.06,17,10,0,0,97,75.6,14866,Olympique Marseille,Adil Rami,33.0,Centre-Back,Fenerbahce,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
387,2032,Aaron Ramsey,MF,Arsenal,2033,34,7,18,7,9,3,0,14.8,652,368,192,43,80.8,87.8,85.0,72.9,6,2.0,25,51,16,4,88,48,10,33,39.4,3.4,972,23,52.2,47,35,27,133,4,0.27,21,20,0,0,89,39.4,21018,Arsenal FC,Aaron Ramsey,28.0,Central Midfield,Juventus,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
388,2043,Arkadiusz Reca,DF,Atalanta,2044,2,0,0,0,3,0,0,0.5,26,14,7,3,76.5,82.4,87.5,75.0,0,0.3,2,1,3,2,1,2,0,0,,0.0,41,4,50.0,1,1,0,5,0,0.0,1,2,0,0,3,25.0,23973,Atalanta BC,Arkadiusz Reca,24.0,Left-Back,SPAL,Loan fee:€400Th.,out,Summer,0.4,Serie A,2019,2019/2020
389,2049,Pepe Reina,GK,Milan,2050,0,0,0,0,0,1,0,3.7,85,14,44,27,73.9,100.0,97.8,49.1,0,0.0,0,0,0,0,0,0,0,0,,0.0,119,0,,0,0,0,0,0,0.0,0,0,0,0,4,100.0,25112,AC Milan,Pepe Reina,37.0,Goalkeeper,Aston Villa,Loan fee:€400Th.,out,Winter,0.4,Serie A,2019,2019/2020
390,2050,Jeff Reine-Adélaïde,"FW,MF",Angers,2051,40,16,22,20,19,10,0,28.4,933,500,317,57,82.3,87.9,85.7,74.0,3,3.0,34,74,26,0,136,100,9,36,38.9,4.7,1500,151,61.6,135,75,74,145,3,0.11,31,68,1,0,148,38.6,14707,Angers SCO,Jeff Reine-Adélaïde,21.0,Attacking Midfield,Olympique Lyon,€25.00m,out,Summer,25.0,Ligue 1,2019,2019/2020
391,2059,Franck Ribéry,"MF,FW",Bayern Munich,2060,15,4,7,9,7,1,0,13.0,600,329,190,41,79.8,90.1,83.7,59.4,3,2.2,21,40,34,3,91,57,10,26,42.3,3.9,933,74,48.6,112,34,46,197,6,0.46,17,19,1,0,70,11.1,11754,Bayern Munich,Franck Ribéry,36.0,Left Winger,Fiorentina,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
392,2065,Mikel Rico,MF,Athletic Club,2066,5,2,2,3,2,3,0,2.7,76,45,21,5,77.6,93.8,63.6,71.4,0,0.0,1,6,2,0,9,2,0,3,33.3,0.3,125,2,0.0,0,6,6,12,0,0.0,5,3,0,0,19,50.0,14718,Athletic Bilbao,Mikel Rico,34.0,Central Midfield,SD Huesca,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
393,2067,Asier Riesgo,GK,Eibar,2068,1,1,1,0,0,8,1,14.0,221,19,54,148,56.4,95.0,91.5,47.9,0,0.0,0,25,0,0,0,3,0,0,,0.0,412,0,,0,0,0,0,0,0.0,0,0,0,0,24,50.0,14836,SD Eibar,Asier Riesgo,35.0,Goalkeeper,Girona,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
394,2070,Luca Rigoni,MF,Parma,2071,42,9,25,19,18,39,0,19.6,432,183,191,45,79.1,82.8,82.7,68.2,1,0.6,10,44,8,1,65,22,2,16,31.3,3.0,732,16,43.8,17,15,16,36,2,0.1,24,18,0,0,109,38.0,24608,Parma Calcio 1913,Luca Rigoni,34.0,Central Midfield,LR Vicenza,free transfer,out,Summer,0.0,Serie A,2019,2019/2020
395,2088,Sebastian Rode,MF,Eint Frankfurt,2089,31,16,19,17,19,14,0,10.3,445,235,159,43,81.4,88.3,84.6,60.6,0,1.3,18,43,10,2,55,31,0,4,50.0,0.5,669,14,78.6,13,15,5,21,0,0.0,16,10,0,0,71,51.6,11775,Borussia Dortmund,Sebastian Rode,28.0,Central Midfield,E. Frankfurt,€4.00m,out,Summer,4.0,1 Bundesliga,2019,2019/2020
396,2090,Rodri,MF,Atlético Madrid,2091,103,39,70,35,41,68,0,30.4,1756,816,695,177,90.8,93.0,92.1,83.9,1,1.4,17,163,8,0,152,46,4,27,25.9,2.7,2243,24,79.2,26,20,29,13,3,0.1,59,43,0,0,280,68.8,14533,Atlético de Madrid,Rodri,23.0,Defensive Midfield,Man City,€62.70m,out,Summer,62.7,Primera Division,2019,2019/2020
397,2097,Ricardo Rodríguez,DF,Milan,2098,57,32,32,25,38,98,0,33.9,1845,947,664,199,84.2,94.4,85.9,60.7,3,1.4,21,150,33,14,177,60,5,27,22.2,0.6,2479,14,85.7,86,15,18,81,0,0.0,24,19,0,0,174,53.9,25113,AC Milan,Ricardo Rodríguez,27.0,Centre-Back,PSV Eindhoven,Loan fee:€250Th.,out,Winter,0.25,Serie A,2019,2019/2020
