,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 26_level_0
989,952,Manu García,es ESP,MF,Alavés,es La Liga,34,1986,12.5,0,11,1,9.1,0.88,0.08,0.00,0.00,17.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
990,953,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,31,1989,5.6,1,3,3,100.0,0.54,0.54,0.33,0.33,19.3,1,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
991,954,Raúl García,es ESP,"FW,MF",Athletic Club,es La Liga,34,1986,19.4,5,44,11,25.0,2.27,0.57,0.07,0.27,17.2,0,2,3,6.1,3.7,0.08,-1.1,-0.7,Matches
992,955,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,27,1993,30.2,3,29,7,24.1,0.96,0.23,0.07,0.29,23.6,2,1,1,2.6,1.8,0.06,+0.4,+0.2,Matches
993,956,Sergi García,es ESP,MF,Alavés,es La Liga,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
994,957,Unai García,es ESP,DF,Osasuna,es La Liga,28,1992,13.8,0,5,0,0.0,0.36,0.00,0.00,,15.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
995,958,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,1990,20.6,0,16,3,18.8,0.78,0.15,0.00,0.00,18.4,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
996,959,Manuel Gasparini,it ITA,GK,Udinese,it Serie A,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
997,960,Dwight Gayle,eng ENG,"FW,MF",Newcastle Utd,eng Premier League,29,1990,5.7,1,16,6,37.5,2.80,1.05,0.06,0.17,10.8,1,0,0,2.9,2.9,0.20,-1.9,-1.9,Matches
998,961,Paulo Gazzaniga,ar ARG,GK,Elche,es La Liga,28,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
999,962,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1000,963,Yann Gboho,fr FRA,"MF,FW",Rennes,fr Ligue 1,19,2001,3.4,0,9,3,33.3,2.67,0.89,0.00,0.00,13.6,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
1001,964,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,29,1990,25.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1002,965,Christian Gebauer,at AUT,"MF,FW",Arminia,de Bundesliga,26,1993,7.6,1,10,4,40.0,1.31,0.52,0.10,0.25,15.7,0,0,0,1.9,1.9,0.19,-0.9,-0.9,Matches
1003,966,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,33.7,3,19,8,42.1,0.56,0.24,0.16,0.38,17.1,0,0,0,1.5,1.5,0.08,+1.5,+1.5,Matches
1004,967,Emrehan Gedikli,de GER,FW,Leverkusen,de Bundesliga,17,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1005,968,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,22,1998,7.3,1,7,3,42.9,0.96,0.41,0.14,0.33,21.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
1006,969,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,34,1985,11.5,0,7,0,0.0,0.61,0.00,0.00,,19.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
1007,970,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,de Bundesliga,26,1994,21.5,2,31,11,35.5,1.44,0.51,0.06,0.18,15.2,0,0,0,3.9,3.9,0.13,-1.9,-1.9,Matches
1008,971,Valère Germain,fr FRA,"FW,MF",Marseille,fr Ligue 1,30,1990,9.5,3,9,4,44.4,0.95,0.42,0.33,0.75,10.1,0,0,0,2.2,2.2,0.24,+0.8,+0.8,Matches
1009,972,Gervinho,ci CIV,FW,Parma,it Serie A,33,1987,22.5,5,32,12,37.5,1.43,0.53,0.16,0.42,15.3,0,0,0,3.5,3.5,0.11,+1.5,+1.5,Matches
1010,973,Willem Geubbels,fr FRA,"MF,FW",Monaco,fr Ligue 1,18,2001,3.3,1,6,2,33.3,1.84,0.61,0.17,0.50,11.3,0,0,0,1.2,1.2,0.20,-0.2,-0.2,Matches
1011,974,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,29,1990,0.5,0,1,0,0.0,1.96,0.00,0.00,,11.0,0,0,0,0.3,0.3,0.25,-0.3,-0.3,Matches
1012,975,Anwar El Ghazi,nl NED,FW,Aston Villa,eng Premier League,25,1995,17.9,10,60,26,43.3,3.35,1.45,0.10,0.23,21.7,6,4,4,8.4,5.3,0.09,+1.6,+0.7,Matches
1013,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1014,976,Paolo Ghiglione,it ITA,"DF,MF",Genoa,it Serie A,23,1997,15.1,0,10,2,20.0,0.66,0.13,0.00,0.00,22.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
1015,977,Faouzi Ghoulam,dz ALG,"DF,FW",Napoli,it Serie A,29,1991,3.2,0,3,0,0.0,0.93,0.00,0.00,,25.8,2,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1016,978,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,9.0,0,1,0,0.0,0.11,0.00,0.00,,12.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1017,979,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,20,2000,4.6,1,10,4,40.0,2.17,0.87,0.10,0.25,21.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
1018,980,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,4.8,0,4,0,0.0,0.84,0.00,0.00,,27.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1019,981,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,32,1987,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1020,982,Bryan Gil,es ESP,FW,Sevilla,es La Liga,19,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1021,983,Bryan Gil,es ESP,"MF,FW",Eibar,es La Liga,19,2001,25.2,4,40,16,40.0,1.59,0.64,0.10,0.25,17.4,1,0,0,3.6,3.4,0.08,+0.4,+0.6,Matches
1022,984,David Gil,es ESP,GK,Cádiz,es La Liga,26,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1023,985,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,19,2001,2.9,0,1,0,0.0,0.34,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1024,986,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,29,1991,4.5,2,5,2,40.0,1.11,0.44,0.40,1.00,10.9,0,0,0,1.3,1.3,0.26,+0.7,+0.7,Matches
1025,987,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,de Bundesliga,29,1991,2.4,0,4,0,0.0,1.67,0.00,0.00,,14.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1026,988,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34.0,2,23,8,34.8,0.68,0.24,0.09,0.25,12.6,0,0,0,1.4,1.4,0.06,+0.6,+0.6,Matches
1027,989,Andrei Girotto,br BRA,"DF,MF",Nantes,fr Ligue 1,28,1992,29.6,1,29,6,20.7,0.98,0.20,0.03,0.17,21.3,5,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
1028,990,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,33,1986,8.3,4,29,10,34.5,3.49,1.20,0.14,0.40,11.6,0,0,0,4.2,4.2,0.15,-0.2,-0.2,Matches
1029,991,Robert Glatzel,de GER,FW,Mainz 05,de Bundesliga,26,1994,4.0,2,13,7,53.8,3.26,1.75,0.15,0.29,12.3,0,0,0,2.8,2.8,0.21,-0.8,-0.8,Matches
1030,992,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,35.6,2,29,11,37.9,0.81,0.31,0.07,0.18,11.6,0,0,0,3.4,3.4,0.12,-1.4,-1.4,Matches
1031,993,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,25,1995,18.3,10,59,27,45.8,3.23,1.48,0.17,0.37,16.8,0,0,0,8.0,8.0,0.14,+2.0,+2.0,Matches
1032,994,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,29.8,0,14,2,14.3,0.47,0.07,0.00,0.00,16.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
1033,995,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,27.9,1,12,4,33.3,0.43,0.14,0.08,0.25,10.9,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
1034,996,Akaki Gogia,de GER,"FW,MF",Union Berlin,de Bundesliga,28,1992,1.6,0,2,2,100.0,1.29,1.29,0.00,0.00,20.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1035,997,Amer Gojak,ba BIH,"MF,FW",Torino,it Serie A,23,1997,5.3,1,8,3,37.5,1.52,0.57,0.13,0.33,19.5,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
1036,998,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,20.6,0,7,0,0.0,0.34,0.00,0.00,,13.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
1037,999,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,26.0,2,5,2,40.0,0.19,0.08,0.20,0.50,11.3,0,1,1,1.2,0.4,0.09,+0.8,+0.6,Matches
1038,1000,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,25,1995,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1039,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1040,1001,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,24,1996,11.9,5,27,12,44.4,2.27,1.01,0.19,0.42,19.2,1,0,0,2.9,2.9,0.11,+2.1,+2.1,Matches
1041,1002,Tomislav Gomelt,hr CRO,MF,Crotone,it Serie A,25,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1042,1003,André Gomes,pt POR,MF,Everton,eng Premier League,27,1993,17.4,0,14,3,21.4,0.80,0.17,0.00,0.00,26.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
1043,1004,Dani Gómez,es ESP,FW,Levante,es La Liga,22,1998,18.5,2,31,8,25.8,1.67,0.43,0.06,0.25,16.0,0,0,0,2.7,2.7,0.09,-0.7,-0.7,Matches
1044,1005,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,30,1989,4.7,0,5,0,0.0,1.06,0.00,0.00,,21.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1045,1006,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,6.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1046,1007,Maxi Gómez,uy URU,FW,Valencia,es La Liga,23,1996,29.9,7,54,24,44.4,1.81,0.80,0.13,0.29,17.5,4,0,0,6.6,6.6,0.12,+0.4,+0.4,Matches
1047,1008,Moi Gómez,es ESP,"MF,FW",Villarreal,es La Liga,26,1994,28.5,4,22,10,45.5,0.77,0.35,0.14,0.30,17.3,0,1,1,3.8,3.0,0.14,+0.2,0.0,Matches
1048,1009,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,32,1988,7.4,4,29,12,41.4,3.92,1.62,0.14,0.33,20.2,3,0,0,2.5,2.5,0.09,+1.5,+1.5,Matches
1049,1010,Papu Gómez,ar ARG,"MF,FW",Sevilla,es La Liga,32,1988,10.2,3,18,10,55.6,1.77,0.98,0.17,0.30,21.9,0,0,0,0.7,0.7,0.04,+2.3,+2.3,Matches
1050,1011,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,1992,8.0,0,1,0,0.0,0.13,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1051,1012,Sergio Gómez,es ESP,"MF,FW",Huesca,es La Liga,19,2000,8.8,0,10,2,20.0,1.14,0.23,0.00,0.00,23.4,2,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
1052,1013,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,26,1993,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1053,1014,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,26,1993,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1054,1015,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,31,1989,16.4,0,4,1,25.0,0.24,0.06,0.00,0.00,10.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1055,1016,Vagner Gonçalves,cv CPV,"FW,MF",Metz,fr Ligue 1,24,1996,10.7,4,19,4,21.1,1.77,0.37,0.11,0.50,17.3,0,2,2,4.7,3.1,0.16,-0.7,-1.1,Matches
1056,1017,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,1990,31.5,2,16,3,18.8,0.51,0.10,0.13,0.67,10.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
1057,1018,Bruno González,es ESP,DF,Valladolid,es La Liga,30,1990,25.1,1,5,2,40.0,0.20,0.08,0.20,0.50,12.4,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
1058,1019,Diego González,es ESP,DF,Elche,es La Liga,25,1995,14.2,1,5,2,40.0,0.35,0.14,0.20,0.50,11.4,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
1059,1020,Nicolás González,ar ARG,"FW,MF",Stuttgart,de Bundesliga,22,1998,10.4,6,45,9,20.0,4.34,0.87,0.07,0.33,18.8,0,3,4,7.4,4.3,0.09,-1.4,-1.3,Matches
1060,1021,Sergio González,es ESP,"MF,DF",Cádiz,es La Liga,23,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,5.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
1061,1022,Urko González,es ESP,MF,Real Sociedad,es La Liga,19,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1062,1023,Anthony Gordon,eng ENG,"FW,MF",Everton,eng Premier League,19,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1063,1024,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,25,1995,18.9,5,42,13,31.0,2.22,0.69,0.12,0.38,17.0,0,0,0,3.7,3.7,0.10,+1.3,+1.3,Matches
1064,1025,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,1996,26.5,0,9,2,22.2,0.34,0.08,0.00,0.00,20.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
1065,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1066,1026,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,1994,28.0,11,52,21,40.4,1.85,0.75,0.21,0.52,12.3,0,0,0,8.4,8.4,0.16,+2.6,+2.6,Matches
1067,1027,Amine Gouiri,dz ALG,"FW,MF",Nice,fr Ligue 1,20,2000,30.5,12,76,29,38.2,2.49,0.95,0.11,0.28,16.5,7,4,4,14.4,11.5,0.15,-2.4,-3.5,Matches
1068,1028,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,fr Ligue 1,16,2003,14.7,0,5,1,20.0,0.34,0.07,0.00,0.00,18.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
1069,1029,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,29,1991,31.5,1,7,3,42.9,0.22,0.10,0.14,0.33,22.2,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
1070,1030,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,27,1992,31.4,0,2,0,0.0,0.06,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1071,1031,Karlan Grant,eng ENG,"FW,MF",West Brom,eng Premier League,22,1997,12.5,1,16,9,56.3,1.28,0.72,0.06,0.11,15.7,1,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
1072,1032,Alberto Grassi,it ITA,"MF,DF",Parma,it Serie A,25,1995,13.1,0,10,3,30.0,0.76,0.23,0.00,0.00,20.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
1073,1033,Andrew Gravillon,gp GLP,DF,Lorient,fr Ligue 1,22,1998,25.2,2,14,4,28.6,0.55,0.16,0.14,0.50,16.3,1,0,0,1.6,1.6,0.11,+0.4,+0.4,Matches
1074,1034,Demarai Gray,jm JAM,FW,Leicester City,eng Premier League,24,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,29.7,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
1075,1035,Demarai Gray,jm JAM,FW,Leverkusen,de Bundesliga,24,1996,4.9,1,15,7,46.7,3.05,1.43,0.07,0.14,18.0,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches
1076,1036,Adrian Grbić,at AUT,FW,Lorient,fr Ligue 1,23,1996,10.7,4,31,11,35.5,2.90,1.03,0.03,0.09,19.2,4,3,3,6.5,4.1,0.13,-2.5,-3.1,Matches
1077,1037,Jack Grealish,eng ENG,"FW,MF",Aston Villa,eng Premier League,24,1995,24.3,6,50,17,34.0,2.06,0.70,0.12,0.35,17.0,2,0,0,4.6,4.6,0.09,+1.4,+1.4,Matches
1078,1038,Etienne Green,eng ENG,GK,Saint-Étienne,fr Ligue 1,20,2000,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1079,1039,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,18,2001,20.2,7,67,23,34.3,3.31,1.14,0.10,0.30,16.8,0,0,0,6.0,6.0,0.09,+1.0,+1.0,Matches
1080,1040,Michael Gregoritsch,at AUT,"FW,MF",Augsburg,de Bundesliga,26,1994,9.3,1,12,3,25.0,1.29,0.32,0.08,0.33,19.8,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
1081,1041,Clément Grenier,fr FRA,"MF,FW",Rennes,fr Ligue 1,29,1991,12.0,4,26,8,30.8,2.17,0.67,0.12,0.38,24.5,8,1,1,2.6,1.8,0.07,+1.4,+1.2,Matches
1082,1042,Sebastian Griesbeck,de GER,MF,Union Berlin,de Bundesliga,29,1990,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,14.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
1083,1043,Antoine Griezmann,fr FRA,"FW,MF",Barcelona,es La Liga,29,1991,28.9,13,69,32,46.4,2.38,1.11,0.17,0.38,14.7,0,1,2,12.1,10.5,0.15,+0.9,+1.5,Matches
1084,1044,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,27,1993,25.7,9,54,23,42.6,2.10,0.89,0.09,0.22,20.7,7,4,4,8.1,4.9,0.09,+0.9,+0.1,Matches
1085,1045,Lennart Grill,de GER,GK,Leverkusen,de Bundesliga,21,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1086,1046,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,de Bundesliga,24,1995,20.9,2,20,9,45.0,0.96,0.43,0.10,0.22,19.8,0,0,0,2.5,2.5,0.13,-0.5,-0.5,Matches
1087,1047,Christian Groß,de GER,"MF,DF",Werder Bremen,de Bundesliga,31,1989,16.3,0,7,1,14.3,0.43,0.06,0.00,0.00,20.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1088,1048,Pascal Groß,de GER,"MF,DF",Brighton,eng Premier League,29,1991,27.6,3,28,4,14.3,1.01,0.14,0.00,0.00,22.2,6,3,4,4.9,1.7,0.06,-1.9,-1.7,Matches
1089,1049,Kamil Grosicki,pl POL,"MF,FW",West Brom,eng Premier League,32,1988,1.6,0,3,0,0.0,1.82,0.00,0.00,,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1090,1050,Ilia Gruev,bg BUL,FW,Werder Bremen,de Bundesliga,20,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1091,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1092,1051,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,25,1995,23.2,0,16,0,0.0,0.69,0.00,0.00,,28.7,0,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
1093,1052,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,33,1987,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1094,1053,Andrés Guardado,mx MEX,MF,Betis,es La Liga,33,1986,14.6,1,11,5,45.5,0.75,0.34,0.09,0.20,24.3,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
1095,1054,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,29,1991,19.9,1,34,8,23.5,1.70,0.40,0.00,0.00,16.9,1,1,2,4.6,3.1,0.09,-3.6,-3.1,Matches
1096,1055,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,es La Liga,28,1991,11.6,0,9,1,11.1,0.78,0.09,0.00,0.00,29.2,3,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
1097,1056,Gonçalo Guedes,pt POR,"MF,FW",Valencia,es La Liga,23,1996,25.4,5,51,15,29.4,2.01,0.59,0.10,0.33,22.0,3,0,0,3.7,3.7,0.07,+1.3,+1.3,Matches
1098,1057,Mattéo Guendouzi,fr FRA,MF,Hertha BSC,de Bundesliga,21,1999,20.2,2,17,9,52.9,0.84,0.45,0.12,0.22,19.2,0,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
1099,1058,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,26,1993,24.6,5,37,15,40.5,1.50,0.61,0.14,0.33,20.0,3,0,0,3.8,3.8,0.10,+1.2,+1.2,Matches
1100,1059,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,19,2001,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,9.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1101,1060,Kelyan Guessoum,fr FRA,DF,Nîmes,fr Ligue 1,21,1999,12.5,0,6,1,16.7,0.48,0.08,0.00,0.00,11.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
1102,1061,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,23,1997,23.1,1,9,2,22.2,0.39,0.09,0.11,0.50,22.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
1103,1062,Lamine Gueye,sn SEN,"FW,MF",Metz,fr Ligue 1,22,1998,16.2,3,41,16,39.0,2.54,0.99,0.07,0.19,16.7,0,0,0,4.6,4.6,0.11,-1.6,-1.6,Matches
1104,1063,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,21,1999,22.9,2,17,4,23.5,0.74,0.17,0.12,0.50,23.8,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
1105,1064,John Guidetti,se SWE,FW,Alavés,es La Liga,28,1992,2.3,1,5,1,20.0,2.16,0.43,0.20,1.00,13.7,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
1106,1065,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,29,1990,8.3,0,5,0,0.0,0.60,0.00,0.00,,17.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
1107,1066,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,25,1994,12.4,1,15,4,26.7,1.21,0.32,0.07,0.25,26.5,4,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
1108,1067,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,22,1997,19.5,3,25,12,48.0,1.28,0.62,0.08,0.17,23.7,0,1,1,2.6,1.8,0.07,+0.4,+0.2,Matches
1109,1068,Serhou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,24,1996,19.6,10,51,24,47.1,2.60,1.22,0.18,0.38,16.2,4,1,1,9.2,8.4,0.17,+0.8,+0.6,Matches
1110,1069,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,30,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1111,1070,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,29,1991,21.7,2,9,6,66.7,0.41,0.28,0.22,0.33,10.7,0,0,0,0.8,0.8,0.09,+1.2,+1.2,Matches
1112,1071,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,22,1998,15.3,1,6,3,50.0,0.39,0.20,0.17,0.33,16.5,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
1113,1072,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,29,1990,22.5,13,52,21,40.4,2.31,0.93,0.23,0.57,17.3,4,1,2,9.0,7.4,0.14,+4.0,+4.6,Matches
1114,1073,Christian Günter,de GER,"DF,MF",Freiburg,de Bundesliga,27,1993,34.0,3,26,7,26.9,0.76,0.21,0.12,0.43,23.4,1,0,0,1.0,1.0,0.04,+2.0,+2.0,Matches
1115,1074,Koray Günter,de GER,DF,Hellas Verona,it Serie A,25,1994,19.6,0,6,2,33.3,0.31,0.10,0.00,0.00,18.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1116,1075,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,25,1995,9.2,0,8,2,25.0,0.87,0.22,0.00,0.00,21.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
1117,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1118,1076,Malo Gusto,fr FRA,"DF,MF",Lyon,fr Ligue 1,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
